"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11","Transfer 201 for amount 100.00","","2026-06-09","passed","2026-06-09","","","",""
"","13","Successful transfer returns 201 with PENDING status","","2026-06-09","passed","2026-06-09","","","",""
"","9","Get account - verify currency","","2026-06-09","passed","2026-06-09","","","",""
"","9","Create account with invalid currency returns 400","","2026-06-09","passed","2026-06-09","","","",""
"","8","Get account - verify schema","","2026-06-09","passed","2026-06-09","","","",""
"","4283","Send HTTP call and validate Kafka event produced","","2026-06-09","passed","2026-06-09","","","",""
"","2578","Idempotency - same order sent twice produces only one event","","2026-06-09","passed","2026-06-09","","","",""
"","2590","Full order flow - API to Kafka event validation","","2026-06-09","passed","2026-06-09","","","",""
"","18","Type validation - #string #number #boolean #notnull","","2026-06-09","passed","2026-06-09","","","",""
"","17","Validate event audit trail for order","","2026-06-09","passed","2026-06-09","","","",""
"","19","Create account with missing required fields returns 400","","2026-06-09","passed","2026-06-09","","","",""
"","9","Insufficient funds returns 422","","2026-06-09","passed","2026-06-09","","","",""
"","18","Regex and conditional validation","","2026-06-09","passed","2026-06-09","","","",""
"","2555","Offset replay - consumer reads from earliest offset","","2026-06-09","passed","2026-06-09","","","",""
"","114","Create new savings account successfully","","2026-06-09","passed","2026-06-09","","","",""
"","10","Transfer 400 for amount 50.00","","2026-06-09","passed","2026-06-09","","","",""
"","25","Count total events in MongoDB","","2026-06-09","passed","2026-06-09","","","",""
"","23","Validate Kafka metadata stored correctly in MongoDB","","2026-06-09","passed","2026-06-09","","","",""
"","576","Validate ORDER_CREATED event type routing","","2026-06-09","passed","2026-06-09","","","",""
"","86","Generate unique transfer payload at runtime","","2026-06-09","passed","2026-06-09","","","",""
"","11","Negative test - error response schema validation","","2026-06-09","passed","2026-06-09","","","",""
"","13","Get account by ID - success","","2026-06-09","passed","2026-06-09","","","",""
"","15","Find DLQ events - failed transactions","","2026-06-09","passed","2026-06-09","","","",""
"","51","Apply for personal loan - full happy path (5 steps)","","2026-06-09","passed","2026-06-09","","","",""
"","156","Validate ORDER_CREATED event stored in MongoDB","","2026-06-09","passed","2026-06-09","","","",""
"","10","Update non-existent account returns 404","","2026-06-09","passed","2026-06-09","","","",""
"","20","Find events missing Kafka metadata","","2026-06-09","passed","2026-06-09","","","",""
"","6","Transfer to same account returns 400","","2026-06-09","passed","2026-06-09","","","",""
"","8","Transfer 201 for amount 50.50","","2026-06-09","passed","2026-06-09","","","",""
"","16","Freeze account successfully","","2026-06-09","passed","2026-06-09","","","",""
"","15","Response header validation","","2026-06-09","passed","2026-06-09","","","",""
"","14","Update account email successfully","","2026-06-09","passed","2026-06-09","","","",""
"","18","Partial match - match response contains","","2026-06-09","passed","2026-06-09","","","",""
"","20","Validate QuickMart Cash API schema","","2026-06-09","passed","2026-06-09","","","",""
"","566","Validate full order lifecycle - Created to Paid","","2026-06-09","passed","2026-06-09","","","",""
"","7","Missing required fields returns 400","","2026-06-09","passed","2026-06-09","","","",""
"","46","Partition routing - same customerId always goes to same partition","","2026-06-09","passed","2026-06-09","","","",""
"","8","Transfer 201 for amount 0.01","","2026-06-09","passed","2026-06-09","","","",""
"","2569","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-06-09","passed","2026-06-09","","","",""
