"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","559","Validate full order lifecycle - Created to Paid","","2026-06-30","passed","2026-06-30","","","",""
"","13","Freeze account successfully","","2026-06-30","passed","2026-06-30","","","",""
"","18","Get account by ID - success","","2026-06-30","passed","2026-06-30","","","",""
"","23","Find events missing Kafka metadata","","2026-06-30","passed","2026-06-30","","","",""
"","12","Negative test - error response schema validation","","2026-06-30","passed","2026-06-30","","","",""
"","2557","Offset replay - consumer reads from earliest offset","","2026-06-30","passed","2026-06-30","","","",""
"","106","Generate unique transfer payload at runtime","","2026-06-30","passed","2026-06-30","","","",""
"","8","Update non-existent account returns 404","","2026-06-30","passed","2026-06-30","","","",""
"","6","Insufficient funds returns 422","","2026-06-30","passed","2026-06-30","","","",""
"","15","Regex and conditional validation","","2026-06-30","passed","2026-06-30","","","",""
"","14","Get account - verify schema","","2026-06-30","passed","2026-06-30","","","",""
"","17","Validate QuickMart Cash API schema","","2026-06-30","passed","2026-06-30","","","",""
"","12","Successful transfer returns 201 with PENDING status","","2026-06-30","passed","2026-06-30","","","",""
"","15","Validate event audit trail for order","","2026-06-30","passed","2026-06-30","","","",""
"","10","Transfer 400 for amount 50.00","","2026-06-30","passed","2026-06-30","","","",""
"","4277","Send HTTP call and validate Kafka event produced","","2026-06-30","passed","2026-06-30","","","",""
"","240","Create new savings account successfully","","2026-06-30","passed","2026-06-30","","","",""
"","25","Validate Kafka metadata stored correctly in MongoDB","","2026-06-30","passed","2026-06-30","","","",""
"","43","Partition routing - same customerId always goes to same partition","","2026-06-30","passed","2026-06-30","","","",""
"","15","Find DLQ events - failed transactions","","2026-06-30","passed","2026-06-30","","","",""
"","8","Transfer 201 for amount 50.50","","2026-06-30","passed","2026-06-30","","","",""
"","14","Create account with missing required fields returns 400","","2026-06-30","passed","2026-06-30","","","",""
"","2585","Full order flow - API to Kafka event validation","","2026-06-30","passed","2026-06-30","","","",""
"","2559","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-06-30","passed","2026-06-30","","","",""
"","10","Transfer to same account returns 400","","2026-06-30","passed","2026-06-30","","","",""
"","41","Apply for personal loan - full happy path (5 steps)","","2026-06-30","passed","2026-06-30","","","",""
"","10","Create account with invalid currency returns 400","","2026-06-30","passed","2026-06-30","","","",""
"","7","Transfer 201 for amount 0.01","","2026-06-30","passed","2026-06-30","","","",""
"","182","Validate ORDER_CREATED event stored in MongoDB","","2026-06-30","passed","2026-06-30","","","",""
"","26","Count total events in MongoDB","","2026-06-30","passed","2026-06-30","","","",""
"","561","Validate ORDER_CREATED event type routing","","2026-06-30","passed","2026-06-30","","","",""
"","2582","Idempotency - same order sent twice produces only one event","","2026-06-30","passed","2026-06-30","","","",""
"","9","Update account email successfully","","2026-06-30","passed","2026-06-30","","","",""
"","9","Get account - verify currency","","2026-06-30","passed","2026-06-30","","","",""
"","17","Partial match - match response contains","","2026-06-30","passed","2026-06-30","","","",""
"","8","Missing required fields returns 400","","2026-06-30","passed","2026-06-30","","","",""
"","27","Type validation - #string #number #boolean #notnull","","2026-06-30","passed","2026-06-30","","","",""
"","14","Response header validation","","2026-06-30","passed","2026-06-30","","","",""
"","15","Transfer 201 for amount 100.00","","2026-06-30","passed","2026-06-30","","","",""
