"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","64","Apply for personal loan - full happy path (5 steps)","","2026-09-03","passed","2026-09-03","","","",""
"","567","Validate full order lifecycle - Created to Paid","","2026-09-03","passed","2026-09-03","","","",""
"","10","Update non-existent account returns 404","","2026-09-03","passed","2026-09-03","","","",""
"","9","Get account - verify currency","","2026-09-03","passed","2026-09-03","","","",""
"","14","Get account by ID - success","","2026-09-03","passed","2026-09-03","","","",""
"","2594","Full order flow - API to Kafka event validation","","2026-09-03","passed","2026-09-03","","","",""
"","16","Freeze account successfully","","2026-09-03","passed","2026-09-03","","","",""
"","10","Insufficient funds returns 422","","2026-09-03","passed","2026-09-03","","","",""
"","109","Create new savings account successfully","","2026-09-03","passed","2026-09-03","","","",""
"","12","Transfer 201 for amount 50.50","","2026-09-03","passed","2026-09-03","","","",""
"","14","Transfer 201 for amount 0.01","","2026-09-03","passed","2026-09-03","","","",""
"","595","Validate ORDER_CREATED event type routing","","2026-09-03","passed","2026-09-03","","","",""
"","53","Partition routing - same customerId always goes to same partition","","2026-09-03","passed","2026-09-03","","","",""
"","12","Transfer to same account returns 400","","2026-09-03","passed","2026-09-03","","","",""
"","4308","Send HTTP call and validate Kafka event produced","","2026-09-03","passed","2026-09-03","","","",""
"","14","Response header validation","","2026-09-03","passed","2026-09-03","","","",""
"","17","Validate QuickMart Cash API schema","","2026-09-03","passed","2026-09-03","","","",""
"","25","Partial match - match response contains","","2026-09-03","passed","2026-09-03","","","",""
"","97","Generate unique transfer payload at runtime","","2026-09-03","passed","2026-09-03","","","",""
"","14","Update account email successfully","","2026-09-03","passed","2026-09-03","","","",""
"","8","Missing required fields returns 400","","2026-09-03","passed","2026-09-03","","","",""
"","2572","Offset replay - consumer reads from earliest offset","","2026-09-03","passed","2026-09-03","","","",""
"","23","Find events missing Kafka metadata","","2026-09-03","passed","2026-09-03","","","",""
"","12","Create account with invalid currency returns 400","","2026-09-03","passed","2026-09-03","","","",""
"","24","Validate Kafka metadata stored correctly in MongoDB","","2026-09-03","passed","2026-09-03","","","",""
"","21","Transfer 201 for amount 100.00","","2026-09-03","passed","2026-09-03","","","",""
"","24","Type validation - #string #number #boolean #notnull","","2026-09-03","passed","2026-09-03","","","",""
"","2588","Idempotency - same order sent twice produces only one event","","2026-09-03","passed","2026-09-03","","","",""
"","13","Create account with missing required fields returns 400","","2026-09-03","passed","2026-09-03","","","",""
"","10","Get account - verify schema","","2026-09-03","passed","2026-09-03","","","",""
"","26","Count total events in MongoDB","","2026-09-03","passed","2026-09-03","","","",""
"","17","Validate event audit trail for order","","2026-09-03","passed","2026-09-03","","","",""
"","19","Find DLQ events - failed transactions","","2026-09-03","passed","2026-09-03","","","",""
"","14","Successful transfer returns 201 with PENDING status","","2026-09-03","passed","2026-09-03","","","",""
"","2570","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-09-03","passed","2026-09-03","","","",""
"","15","Transfer 400 for amount 50.00","","2026-09-03","passed","2026-09-03","","","",""
"","16","Negative test - error response schema validation","","2026-09-03","passed","2026-09-03","","","",""
"","17","Regex and conditional validation","","2026-09-03","passed","2026-09-03","","","",""
"","206","Validate ORDER_CREATED event stored in MongoDB","","2026-09-03","passed","2026-09-03","","","",""
