"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","158","Create new savings account successfully","","2026-06-03","passed","2026-06-03","","","",""
"","11","Response header validation","","2026-06-03","passed","2026-06-03","","","",""
"","117","Generate unique transfer payload at runtime","","2026-06-03","passed","2026-06-03","","","",""
"","18","Type validation - #string #number #boolean #notnull","","2026-06-03","passed","2026-06-03","","","",""
"","9","Get account - verify schema","","2026-06-03","passed","2026-06-03","","","",""
"","10","Get account - verify currency","","2026-06-03","passed","2026-06-03","","","",""
"","12","Successful transfer returns 201 with PENDING status","","2026-06-03","passed","2026-06-03","","","",""
"","6","Update non-existent account returns 404","","2026-06-03","passed","2026-06-03","","","",""
"","13","Create account with missing required fields returns 400","","2026-06-03","passed","2026-06-03","","","",""
"","10","Transfer 400 for amount 50.00","","2026-06-03","passed","2026-06-03","","","",""
"","15","Freeze account successfully","","2026-06-03","passed","2026-06-03","","","",""
"","578","Validate ORDER_CREATED event type routing","","2026-06-03","passed","2026-06-03","","","",""
"","16","Regex and conditional validation","","2026-06-03","passed","2026-06-03","","","",""
"","12","Validate QuickMart Cash API schema","","2026-06-03","passed","2026-06-03","","","",""
"","10","Transfer 201 for amount 50.50","","2026-06-03","passed","2026-06-03","","","",""
"","13","Transfer 201 for amount 100.00","","2026-06-03","passed","2026-06-03","","","",""
"","43","Apply for personal loan - full happy path (5 steps)","","2026-06-03","passed","2026-06-03","","","",""
"","21","Find events missing Kafka metadata","","2026-06-03","passed","2026-06-03","","","",""
"","13","Get account by ID - success","","2026-06-03","passed","2026-06-03","","","",""
"","9","Insufficient funds returns 422","","2026-06-03","passed","2026-06-03","","","",""
"","2594","Full order flow - API to Kafka event validation","","2026-06-03","passed","2026-06-03","","","",""
"","2578","Idempotency - same order sent twice produces only one event","","2026-06-03","passed","2026-06-03","","","",""
"","10","Missing required fields returns 400","","2026-06-03","passed","2026-06-03","","","",""
"","16","Find DLQ events - failed transactions","","2026-06-03","passed","2026-06-03","","","",""
"","27","Validate Kafka metadata stored correctly in MongoDB","","2026-06-03","passed","2026-06-03","","","",""
"","2558","Offset replay - consumer reads from earliest offset","","2026-06-03","passed","2026-06-03","","","",""
"","9","Transfer to same account returns 400","","2026-06-03","passed","2026-06-03","","","",""
"","22","Count total events in MongoDB","","2026-06-03","passed","2026-06-03","","","",""
"","2575","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-06-03","passed","2026-06-03","","","",""
"","15","Validate event audit trail for order","","2026-06-03","passed","2026-06-03","","","",""
"","12","Negative test - error response schema validation","","2026-06-03","passed","2026-06-03","","","",""
"","16","Partial match - match response contains","","2026-06-03","passed","2026-06-03","","","",""
"","570","Validate full order lifecycle - Created to Paid","","2026-06-03","passed","2026-06-03","","","",""
"","14","Create account with invalid currency returns 400","","2026-06-03","passed","2026-06-03","","","",""
"","4275","Send HTTP call and validate Kafka event produced","","2026-06-03","passed","2026-06-03","","","",""
"","191","Validate ORDER_CREATED event stored in MongoDB","","2026-06-03","passed","2026-06-03","","","",""
"","49","Partition routing - same customerId always goes to same partition","","2026-06-03","passed","2026-06-03","","","",""
"","8","Transfer 201 for amount 0.01","","2026-06-03","passed","2026-06-03","","","",""
"","9","Update account email successfully","","2026-06-03","passed","2026-06-03","","","",""
