"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","41","Apply for personal loan - full happy path (5 steps)","","2026-06-05","passed","2026-06-05","","","",""
"","8","Transfer 201 for amount 0.01","","2026-06-05","passed","2026-06-05","","","",""
"","9","Create account with invalid currency returns 400","","2026-06-05","passed","2026-06-05","","","",""
"","15","Freeze account successfully","","2026-06-05","passed","2026-06-05","","","",""
"","24","Find events missing Kafka metadata","","2026-06-05","passed","2026-06-05","","","",""
"","15","Regex and conditional validation","","2026-06-05","passed","2026-06-05","","","",""
"","14","Partial match - match response contains","","2026-06-05","passed","2026-06-05","","","",""
"","567","Validate full order lifecycle - Created to Paid","","2026-06-05","passed","2026-06-05","","","",""
"","16","Create account with missing required fields returns 400","","2026-06-05","passed","2026-06-05","","","",""
"","12","Response header validation","","2026-06-05","passed","2026-06-05","","","",""
"","161","Validate ORDER_CREATED event stored in MongoDB","","2026-06-05","passed","2026-06-05","","","",""
"","7","Missing required fields returns 400","","2026-06-05","passed","2026-06-05","","","",""
"","11","Transfer 201 for amount 100.00","","2026-06-05","passed","2026-06-05","","","",""
"","13","Successful transfer returns 201 with PENDING status","","2026-06-05","passed","2026-06-05","","","",""
"","8","Transfer 201 for amount 50.50","","2026-06-05","passed","2026-06-05","","","",""
"","2576","Idempotency - same order sent twice produces only one event","","2026-06-05","passed","2026-06-05","","","",""
"","9","Update account email successfully","","2026-06-05","passed","2026-06-05","","","",""
"","25","Validate Kafka metadata stored correctly in MongoDB","","2026-06-05","passed","2026-06-05","","","",""
"","2555","Offset replay - consumer reads from earliest offset","","2026-06-05","passed","2026-06-05","","","",""
"","11","Transfer 400 for amount 50.00","","2026-06-05","passed","2026-06-05","","","",""
"","43","Partition routing - same customerId always goes to same partition","","2026-06-05","passed","2026-06-05","","","",""
"","8","Insufficient funds returns 422","","2026-06-05","passed","2026-06-05","","","",""
"","105","Create new savings account successfully","","2026-06-05","passed","2026-06-05","","","",""
"","9","Transfer to same account returns 400","","2026-06-05","passed","2026-06-05","","","",""
"","8","Get account - verify schema","","2026-06-05","passed","2026-06-05","","","",""
"","10","Negative test - error response schema validation","","2026-06-05","passed","2026-06-05","","","",""
"","12","Get account - verify currency","","2026-06-05","passed","2026-06-05","","","",""
"","12","Validate QuickMart Cash API schema","","2026-06-05","passed","2026-06-05","","","",""
"","26","Type validation - #string #number #boolean #notnull","","2026-06-05","passed","2026-06-05","","","",""
"","6","Update non-existent account returns 404","","2026-06-05","passed","2026-06-05","","","",""
"","19","Count total events in MongoDB","","2026-06-05","passed","2026-06-05","","","",""
"","17","Find DLQ events - failed transactions","","2026-06-05","passed","2026-06-05","","","",""
"","569","Validate ORDER_CREATED event type routing","","2026-06-05","passed","2026-06-05","","","",""
"","94","Generate unique transfer payload at runtime","","2026-06-05","passed","2026-06-05","","","",""
"","2594","Full order flow - API to Kafka event validation","","2026-06-05","passed","2026-06-05","","","",""
"","13","Get account by ID - success","","2026-06-05","passed","2026-06-05","","","",""
"","4204","Send HTTP call and validate Kafka event produced","","2026-06-05","passed","2026-06-05","","","",""
"","2564","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-06-05","passed","2026-06-05","","","",""
"","16","Validate event audit trail for order","","2026-06-05","passed","2026-06-05","","","",""
