"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2561","Offset replay - consumer reads from earliest offset","","2026-07-31","passed","2026-07-31","","","",""
"","5158","Send HTTP call and validate Kafka event produced","","2026-07-31","passed","2026-07-31","","","",""
"","23","Type validation - #string #number #boolean #notnull","","2026-07-31","passed","2026-07-31","","","",""
"","2570","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-07-31","passed","2026-07-31","","","",""
"","18","Validate event audit trail for order","","2026-07-31","passed","2026-07-31","","","",""
"","572","Validate full order lifecycle - Created to Paid","","2026-07-31","passed","2026-07-31","","","",""
"","22","Count total events in MongoDB","","2026-07-31","passed","2026-07-31","","","",""
"","5","Transfer to same account returns 400","","2026-07-31","passed","2026-07-31","","","",""
"","16","Freeze account successfully","","2026-07-31","passed","2026-07-31","","","",""
"","12","Get account by ID - success","","2026-07-31","passed","2026-07-31","","","",""
"","43","Partition routing - same customerId always goes to same partition","","2026-07-31","passed","2026-07-31","","","",""
"","25","Validate Kafka metadata stored correctly in MongoDB","","2026-07-31","passed","2026-07-31","","","",""
"","11","Transfer 201 for amount 50.50","","2026-07-31","passed","2026-07-31","","","",""
"","17","Successful transfer returns 201 with PENDING status","","2026-07-31","passed","2026-07-31","","","",""
"","167","Validate ORDER_CREATED event stored in MongoDB","","2026-07-31","passed","2026-07-31","","","",""
"","27","Find events missing Kafka metadata","","2026-07-31","passed","2026-07-31","","","",""
"","15","Regex and conditional validation","","2026-07-31","passed","2026-07-31","","","",""
"","10","Negative test - error response schema validation","","2026-07-31","passed","2026-07-31","","","",""
"","17","Create account with missing required fields returns 400","","2026-07-31","passed","2026-07-31","","","",""
"","10","Response header validation","","2026-07-31","passed","2026-07-31","","","",""
"","10","Get account - verify currency","","2026-07-31","passed","2026-07-31","","","",""
"","16","Find DLQ events - failed transactions","","2026-07-31","passed","2026-07-31","","","",""
"","13","Transfer 201 for amount 100.00","","2026-07-31","passed","2026-07-31","","","",""
"","9","Transfer 400 for amount 50.00","","2026-07-31","passed","2026-07-31","","","",""
"","793","Create new savings account successfully","","2026-07-31","passed","2026-07-31","","","",""
"","571","Validate ORDER_CREATED event type routing","","2026-07-31","passed","2026-07-31","","","",""
"","13","Validate QuickMart Cash API schema","","2026-07-31","passed","2026-07-31","","","",""
"","11","Update account email successfully","","2026-07-31","passed","2026-07-31","","","",""
"","10","Update non-existent account returns 404","","2026-07-31","passed","2026-07-31","","","",""
"","97","Generate unique transfer payload at runtime","","2026-07-31","passed","2026-07-31","","","",""
"","12","Transfer 201 for amount 0.01","","2026-07-31","passed","2026-07-31","","","",""
"","10","Get account - verify schema","","2026-07-31","passed","2026-07-31","","","",""
"","11","Create account with invalid currency returns 400","","2026-07-31","passed","2026-07-31","","","",""
"","2579","Idempotency - same order sent twice produces only one event","","2026-07-31","passed","2026-07-31","","","",""
"","2588","Full order flow - API to Kafka event validation","","2026-07-31","passed","2026-07-31","","","",""
"","7","Insufficient funds returns 422","","2026-07-31","passed","2026-07-31","","","",""
"","6","Missing required fields returns 400","","2026-07-31","passed","2026-07-31","","","",""
"","17","Partial match - match response contains","","2026-07-31","passed","2026-07-31","","","",""
"","46","Apply for personal loan - full happy path (5 steps)","","2026-07-31","passed","2026-07-31","","","",""
