"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","69","Create new savings account successfully","","Fri Apr 17 12:27:31 UTC 2026","passed","Fri Apr 17 12:27:31 UTC 2026","","","",""
"","18","Get account - verify schema","","Fri Apr 17 12:27:31 UTC 2026","passed","Fri Apr 17 12:27:31 UTC 2026","","","",""
"","6","Update non-existent account returns 404","","Fri Apr 17 12:27:31 UTC 2026","passed","Fri Apr 17 12:27:31 UTC 2026","","","",""
"","9","Transfer 201 for amount 50.50","","Fri Apr 17 12:27:32 UTC 2026","passed","Fri Apr 17 12:27:32 UTC 2026","","","",""
"","13","Freeze account successfully","","Fri Apr 17 12:27:31 UTC 2026","passed","Fri Apr 17 12:27:31 UTC 2026","","","",""
"","13","Successful transfer returns 201 with PENDING status","","Fri Apr 17 12:27:32 UTC 2026","passed","Fri Apr 17 12:27:32 UTC 2026","","","",""
"","6","Missing required fields returns 400","","Fri Apr 17 12:27:32 UTC 2026","passed","Fri Apr 17 12:27:32 UTC 2026","","","",""
"","14","Transfer 201 for amount 100.00","","Fri Apr 17 12:27:32 UTC 2026","passed","Fri Apr 17 12:27:32 UTC 2026","","","",""
"","7","Transfer to same account returns 400","","Fri Apr 17 12:27:32 UTC 2026","passed","Fri Apr 17 12:27:32 UTC 2026","","","",""
"","9","Create account with missing required fields returns 400","","Fri Apr 17 12:27:31 UTC 2026","passed","Fri Apr 17 12:27:31 UTC 2026","","","",""
"","11","Get account - verify currency","","Fri Apr 17 12:27:31 UTC 2026","passed","Fri Apr 17 12:27:31 UTC 2026","","","",""
"","13","Get account by ID - success","","Fri Apr 17 12:27:31 UTC 2026","passed","Fri Apr 17 12:27:31 UTC 2026","","","",""
"","9","Transfer 201 for amount 0.01","","Fri Apr 17 12:27:32 UTC 2026","passed","Fri Apr 17 12:27:32 UTC 2026","","","",""
"","8","Update account email successfully","","Fri Apr 17 12:27:31 UTC 2026","passed","Fri Apr 17 12:27:31 UTC 2026","","","",""
"","12","Transfer 400 for amount 50.00","","Fri Apr 17 12:27:32 UTC 2026","passed","Fri Apr 17 12:27:32 UTC 2026","","","",""
"","56","Apply for personal loan - full happy path (5 steps)","","Fri Apr 17 12:27:32 UTC 2026","passed","Fri Apr 17 12:27:32 UTC 2026","","","",""
"","7","Insufficient funds returns 422","","Fri Apr 17 12:27:32 UTC 2026","passed","Fri Apr 17 12:27:32 UTC 2026","","","",""
"","9","Create account with invalid currency returns 400","","Fri Apr 17 12:27:31 UTC 2026","passed","Fri Apr 17 12:27:31 UTC 2026","","","",""
"","72","Generate unique transfer payload at runtime","","Fri Apr 17 12:27:32 UTC 2026","passed","Fri Apr 17 12:27:32 UTC 2026","","","",""
