"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","88","Generate unique transfer payload at runtime","","2026-09-11","passed","2026-09-11","","","",""
"","19","Count total events in MongoDB","","2026-09-11","passed","2026-09-11","","","",""
"","8","Transfer 201 for amount 0.01","","2026-09-11","passed","2026-09-11","","","",""
"","19","Validate event audit trail for order","","2026-09-11","passed","2026-09-11","","","",""
"","20","Partial match - match response contains","","2026-09-11","passed","2026-09-11","","","",""
"","570","Validate full order lifecycle - Created to Paid","","2026-09-11","passed","2026-09-11","","","",""
"","15","Regex and conditional validation","","2026-09-11","passed","2026-09-11","","","",""
"","11","Update non-existent account returns 404","","2026-09-11","passed","2026-09-11","","","",""
"","178","Validate ORDER_CREATED event stored in MongoDB","","2026-09-11","passed","2026-09-11","","","",""
"","2568","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-09-11","passed","2026-09-11","","","",""
"","21","Create account with missing required fields returns 400","","2026-09-11","passed","2026-09-11","","","",""
"","2605","Full order flow - API to Kafka event validation","","2026-09-11","passed","2026-09-11","","","",""
"","14","Validate QuickMart Cash API schema","","2026-09-11","passed","2026-09-11","","","",""
"","10","Transfer 201 for amount 100.00","","2026-09-11","passed","2026-09-11","","","",""
"","9","Transfer 201 for amount 50.50","","2026-09-11","passed","2026-09-11","","","",""
"","10","Transfer 400 for amount 50.00","","2026-09-11","passed","2026-09-11","","","",""
"","10","Get account - verify schema","","2026-09-11","passed","2026-09-11","","","",""
"","48","Partition routing - same customerId always goes to same partition","","2026-09-11","passed","2026-09-11","","","",""
"","2589","Idempotency - same order sent twice produces only one event","","2026-09-11","passed","2026-09-11","","","",""
"","12","Successful transfer returns 201 with PENDING status","","2026-09-11","passed","2026-09-11","","","",""
"","8","Insufficient funds returns 422","","2026-09-11","passed","2026-09-11","","","",""
"","15","Response header validation","","2026-09-11","passed","2026-09-11","","","",""
"","2560","Offset replay - consumer reads from earliest offset","","2026-09-11","passed","2026-09-11","","","",""
"","119","Create new savings account successfully","","2026-09-11","passed","2026-09-11","","","",""
"","10","Create account with invalid currency returns 400","","2026-09-11","passed","2026-09-11","","","",""
"","51","Apply for personal loan - full happy path (5 steps)","","2026-09-11","passed","2026-09-11","","","",""
"","10","Get account - verify currency","","2026-09-11","passed","2026-09-11","","","",""
"","17","Freeze account successfully","","2026-09-11","passed","2026-09-11","","","",""
"","8","Missing required fields returns 400","","2026-09-11","passed","2026-09-11","","","",""
"","29","Validate Kafka metadata stored correctly in MongoDB","","2026-09-11","passed","2026-09-11","","","",""
"","564","Validate ORDER_CREATED event type routing","","2026-09-11","passed","2026-09-11","","","",""
"","12","Update account email successfully","","2026-09-11","passed","2026-09-11","","","",""
"","4280","Send HTTP call and validate Kafka event produced","","2026-09-11","passed","2026-09-11","","","",""
"","18","Type validation - #string #number #boolean #notnull","","2026-09-11","passed","2026-09-11","","","",""
"","8","Transfer to same account returns 400","","2026-09-11","passed","2026-09-11","","","",""
"","15","Negative test - error response schema validation","","2026-09-11","passed","2026-09-11","","","",""
"","15","Find DLQ events - failed transactions","","2026-09-11","passed","2026-09-11","","","",""
"","29","Find events missing Kafka metadata","","2026-09-11","passed","2026-09-11","","","",""
"","11","Get account by ID - success","","2026-09-11","passed","2026-09-11","","","",""
