"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12","Successful transfer returns 201 with PENDING status","","Wed May 13 08:52:48 UTC 2026","passed","Wed May 13 08:52:48 UTC 2026","","","",""
"","50","Apply for personal loan - full happy path (5 steps)","","Wed May 13 08:52:47 UTC 2026","passed","Wed May 13 08:52:47 UTC 2026","","","",""
"","14","Update account email successfully","","Wed May 13 08:52:31 UTC 2026","passed","Wed May 13 08:52:31 UTC 2026","","","",""
"","8","Update non-existent account returns 404","","Wed May 13 08:52:31 UTC 2026","passed","Wed May 13 08:52:31 UTC 2026","","","",""
"","9","Create account with invalid currency returns 400","","Wed May 13 08:52:30 UTC 2026","passed","Wed May 13 08:52:30 UTC 2026","","","",""
"","45","Partition routing - same customerId always goes to same partition","","Wed May 13 08:52:39 UTC 2026","passed","Wed May 13 08:52:39 UTC 2026","","","",""
"","15","Freeze account successfully","","Wed May 13 08:52:31 UTC 2026","passed","Wed May 13 08:52:31 UTC 2026","","","",""
"","2564","DLQ Flow - Failed order goes to Dead Letter Queue","","Wed May 13 08:52:44 UTC 2026","passed","Wed May 13 08:52:47 UTC 2026","","","",""
"","21","Count total events in MongoDB","","Wed May 13 08:52:48 UTC 2026","passed","Wed May 13 08:52:48 UTC 2026","","","",""
"","4265","Send HTTP call and validate Kafka event produced","","Wed May 13 08:52:31 UTC 2026","passed","Wed May 13 08:52:35 UTC 2026","","","",""
"","15","Get account by ID - success","","Wed May 13 08:52:31 UTC 2026","passed","Wed May 13 08:52:31 UTC 2026","","","",""
"","9","Transfer 400 for amount 50.00","","Wed May 13 08:52:48 UTC 2026","passed","Wed May 13 08:52:48 UTC 2026","","","",""
"","2572","Idempotency - same order sent twice produces only one event","","Wed May 13 08:52:37 UTC 2026","passed","Wed May 13 08:52:39 UTC 2026","","","",""
"","9","Transfer 201 for amount 50.50","","Wed May 13 08:52:48 UTC 2026","passed","Wed May 13 08:52:48 UTC 2026","","","",""
"","11","Transfer 201 for amount 100.00","","Wed May 13 08:52:48 UTC 2026","passed","Wed May 13 08:52:48 UTC 2026","","","",""
"","7","Missing required fields returns 400","","Wed May 13 08:52:48 UTC 2026","passed","Wed May 13 08:52:48 UTC 2026","","","",""
"","17","Validate QuickMart Cash API schema","","Wed May 13 08:52:31 UTC 2026","passed","Wed May 13 08:52:31 UTC 2026","","","",""
"","21","Validate Kafka metadata stored correctly in MongoDB","","Wed May 13 08:52:47 UTC 2026","passed","Wed May 13 08:52:47 UTC 2026","","","",""
"","2554","Offset replay - consumer reads from earliest offset","","Wed May 13 08:52:39 UTC 2026","passed","Wed May 13 08:52:42 UTC 2026","","","",""
"","6","Insufficient funds returns 422","","Wed May 13 08:52:48 UTC 2026","passed","Wed May 13 08:52:48 UTC 2026","","","",""
"","28","Find events missing Kafka metadata","","Wed May 13 08:52:47 UTC 2026","passed","Wed May 13 08:52:48 UTC 2026","","","",""
"","15","Create account with missing required fields returns 400","","Wed May 13 08:52:30 UTC 2026","passed","Wed May 13 08:52:30 UTC 2026","","","",""
"","8","Get account - verify schema","","Wed May 13 08:52:31 UTC 2026","passed","Wed May 13 08:52:31 UTC 2026","","","",""
"","16","Partial match - match response contains","","Wed May 13 08:52:31 UTC 2026","passed","Wed May 13 08:52:31 UTC 2026","","","",""
"","2581","Full order flow - API to Kafka event validation","","Wed May 13 08:52:42 UTC 2026","passed","Wed May 13 08:52:44 UTC 2026","","","",""
"","98","Generate unique transfer payload at runtime","","Wed May 13 08:52:48 UTC 2026","passed","Wed May 13 08:52:48 UTC 2026","","","",""
"","122","Create new savings account successfully","","Wed May 13 08:52:30 UTC 2026","passed","Wed May 13 08:52:30 UTC 2026","","","",""
"","7","Transfer 201 for amount 0.01","","Wed May 13 08:52:48 UTC 2026","passed","Wed May 13 08:52:48 UTC 2026","","","",""
"","15","Validate event audit trail for order","","Wed May 13 08:52:48 UTC 2026","passed","Wed May 13 08:52:48 UTC 2026","","","",""
"","13","Find DLQ events - failed transactions","","Wed May 13 08:52:48 UTC 2026","passed","Wed May 13 08:52:48 UTC 2026","","","",""
"","18","Type validation - #string #number #boolean #notnull","","Wed May 13 08:52:31 UTC 2026","passed","Wed May 13 08:52:31 UTC 2026","","","",""
"","167","Validate ORDER_CREATED event stored in MongoDB","","Wed May 13 08:52:47 UTC 2026","passed","Wed May 13 08:52:47 UTC 2026","","","",""
"","569","Validate ORDER_CREATED event type routing","","Wed May 13 08:52:35 UTC 2026","passed","Wed May 13 08:52:36 UTC 2026","","","",""
"","13","Response header validation","","Wed May 13 08:52:31 UTC 2026","passed","Wed May 13 08:52:31 UTC 2026","","","",""
"","11","Get account - verify currency","","Wed May 13 08:52:31 UTC 2026","passed","Wed May 13 08:52:31 UTC 2026","","","",""
"","8","Transfer to same account returns 400","","Wed May 13 08:52:48 UTC 2026","passed","Wed May 13 08:52:48 UTC 2026","","","",""
"","18","Regex and conditional validation","","Wed May 13 08:52:31 UTC 2026","passed","Wed May 13 08:52:31 UTC 2026","","","",""
"","10","Negative test - error response schema validation","","Wed May 13 08:52:31 UTC 2026","passed","Wed May 13 08:52:31 UTC 2026","","","",""
"","561","Validate full order lifecycle - Created to Paid","","Wed May 13 08:52:36 UTC 2026","passed","Wed May 13 08:52:37 UTC 2026","","","",""
