"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","Transfer 201 for amount 0.01","","2026-07-14","passed","2026-07-14","","","",""
"","17","Validate event audit trail for order","","2026-07-14","passed","2026-07-14","","","",""
"","20","Type validation - #string #number #boolean #notnull","","2026-07-14","passed","2026-07-14","","","",""
"","43","Apply for personal loan - full happy path (5 steps)","","2026-07-14","passed","2026-07-14","","","",""
"","25","Find events missing Kafka metadata","","2026-07-14","passed","2026-07-14","","","",""
"","12","Get account by ID - success","","2026-07-14","passed","2026-07-14","","","",""
"","8","Transfer 201 for amount 50.50","","2026-07-14","passed","2026-07-14","","","",""
"","11","Create account with missing required fields returns 400","","2026-07-14","passed","2026-07-14","","","",""
"","16","Regex and conditional validation","","2026-07-14","passed","2026-07-14","","","",""
"","17","Partial match - match response contains","","2026-07-14","passed","2026-07-14","","","",""
"","10","Update account email successfully","","2026-07-14","passed","2026-07-14","","","",""
"","8","Get account - verify schema","","2026-07-14","passed","2026-07-14","","","",""
"","25","Validate QuickMart Cash API schema","","2026-07-14","passed","2026-07-14","","","",""
"","183","Validate ORDER_CREATED event stored in MongoDB","","2026-07-14","passed","2026-07-14","","","",""
"","23","Count total events in MongoDB","","2026-07-14","passed","2026-07-14","","","",""
"","15","Transfer 201 for amount 100.00","","2026-07-14","passed","2026-07-14","","","",""
"","10","Update non-existent account returns 404","","2026-07-14","passed","2026-07-14","","","",""
"","49","Partition routing - same customerId always goes to same partition","","2026-07-14","passed","2026-07-14","","","",""
"","26","Validate Kafka metadata stored correctly in MongoDB","","2026-07-14","passed","2026-07-14","","","",""
"","12","Successful transfer returns 201 with PENDING status","","2026-07-14","passed","2026-07-14","","","",""
"","4289","Send HTTP call and validate Kafka event produced","","2026-07-14","passed","2026-07-14","","","",""
"","13","Freeze account successfully","","2026-07-14","passed","2026-07-14","","","",""
"","2569","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-07-14","passed","2026-07-14","","","",""
"","9","Create account with invalid currency returns 400","","2026-07-14","passed","2026-07-14","","","",""
"","11","Response header validation","","2026-07-14","passed","2026-07-14","","","",""
"","11","Transfer 400 for amount 50.00","","2026-07-14","passed","2026-07-14","","","",""
"","15","Get account - verify currency","","2026-07-14","passed","2026-07-14","","","",""
"","112","Generate unique transfer payload at runtime","","2026-07-14","passed","2026-07-14","","","",""
"","16","Find DLQ events - failed transactions","","2026-07-14","passed","2026-07-14","","","",""
"","2555","Offset replay - consumer reads from earliest offset","","2026-07-14","passed","2026-07-14","","","",""
"","10","Negative test - error response schema validation","","2026-07-14","passed","2026-07-14","","","",""
"","2576","Idempotency - same order sent twice produces only one event","","2026-07-14","passed","2026-07-14","","","",""
"","2783","Full order flow - API to Kafka event validation","","2026-07-14","passed","2026-07-14","","","",""
"","9","Transfer to same account returns 400","","2026-07-14","passed","2026-07-14","","","",""
"","7","Missing required fields returns 400","","2026-07-14","passed","2026-07-14","","","",""
"","7","Insufficient funds returns 422","","2026-07-14","passed","2026-07-14","","","",""
"","581","Validate ORDER_CREATED event type routing","","2026-07-14","passed","2026-07-14","","","",""
"","581","Validate full order lifecycle - Created to Paid","","2026-07-14","passed","2026-07-14","","","",""
"","254","Create new savings account successfully","","2026-07-14","passed","2026-07-14","","","",""
