"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20","Count total events in MongoDB","","Thu May 21 09:53:03 UTC 2026","passed","Thu May 21 09:53:03 UTC 2026","","","",""
"","24","Validate Kafka metadata stored correctly in MongoDB","","Thu May 21 09:53:03 UTC 2026","passed","Thu May 21 09:53:03 UTC 2026","","","",""
"","2560","DLQ Flow - Failed order goes to Dead Letter Queue","","Thu May 21 09:53:00 UTC 2026","passed","Thu May 21 09:53:02 UTC 2026","","","",""
"","6","Missing required fields returns 400","","Thu May 21 09:53:03 UTC 2026","passed","Thu May 21 09:53:03 UTC 2026","","","",""
"","15","Get account by ID - success","","Thu May 21 09:52:46 UTC 2026","passed","Thu May 21 09:52:46 UTC 2026","","","",""
"","19","Type validation - #string #number #boolean #notnull","","Thu May 21 09:52:46 UTC 2026","passed","Thu May 21 09:52:46 UTC 2026","","","",""
"","10","Create account with invalid currency returns 400","","Thu May 21 09:52:45 UTC 2026","passed","Thu May 21 09:52:45 UTC 2026","","","",""
"","7","Transfer to same account returns 400","","Thu May 21 09:53:03 UTC 2026","passed","Thu May 21 09:53:03 UTC 2026","","","",""
"","25","Find events missing Kafka metadata","","Thu May 21 09:53:03 UTC 2026","passed","Thu May 21 09:53:03 UTC 2026","","","",""
"","11","Transfer 201 for amount 100.00","","Thu May 21 09:53:03 UTC 2026","passed","Thu May 21 09:53:03 UTC 2026","","","",""
"","10","Get account - verify schema","","Thu May 21 09:52:46 UTC 2026","passed","Thu May 21 09:52:46 UTC 2026","","","",""
"","17","Get account - verify currency","","Thu May 21 09:52:46 UTC 2026","passed","Thu May 21 09:52:46 UTC 2026","","","",""
"","8","Insufficient funds returns 422","","Thu May 21 09:53:03 UTC 2026","passed","Thu May 21 09:53:03 UTC 2026","","","",""
"","563","Validate full order lifecycle - Created to Paid","","Thu May 21 09:52:51 UTC 2026","passed","Thu May 21 09:52:52 UTC 2026","","","",""
"","4261","Send HTTP call and validate Kafka event produced","","Thu May 21 09:52:46 UTC 2026","passed","Thu May 21 09:52:51 UTC 2026","","","",""
"","2560","Offset replay - consumer reads from earliest offset","","Thu May 21 09:52:55 UTC 2026","passed","Thu May 21 09:52:57 UTC 2026","","","",""
"","53","Partition routing - same customerId always goes to same partition","","Thu May 21 09:52:54 UTC 2026","passed","Thu May 21 09:52:55 UTC 2026","","","",""
"","2591","Full order flow - API to Kafka event validation","","Thu May 21 09:52:57 UTC 2026","passed","Thu May 21 09:53:00 UTC 2026","","","",""
"","15","Regex and conditional validation","","Thu May 21 09:52:46 UTC 2026","passed","Thu May 21 09:52:46 UTC 2026","","","",""
"","16","Partial match - match response contains","","Thu May 21 09:52:46 UTC 2026","passed","Thu May 21 09:52:46 UTC 2026","","","",""
"","13","Negative test - error response schema validation","","Thu May 21 09:52:46 UTC 2026","passed","Thu May 21 09:52:46 UTC 2026","","","",""
"","15","Find DLQ events - failed transactions","","Thu May 21 09:53:03 UTC 2026","passed","Thu May 21 09:53:03 UTC 2026","","","",""
"","53","Apply for personal loan - full happy path (5 steps)","","Thu May 21 09:53:02 UTC 2026","passed","Thu May 21 09:53:03 UTC 2026","","","",""
"","15","Validate event audit trail for order","","Thu May 21 09:53:03 UTC 2026","passed","Thu May 21 09:53:03 UTC 2026","","","",""
"","108","Generate unique transfer payload at runtime","","Thu May 21 09:53:03 UTC 2026","passed","Thu May 21 09:53:03 UTC 2026","","","",""
"","2575","Idempotency - same order sent twice produces only one event","","Thu May 21 09:52:52 UTC 2026","passed","Thu May 21 09:52:54 UTC 2026","","","",""
"","178","Validate ORDER_CREATED event stored in MongoDB","","Thu May 21 09:53:03 UTC 2026","passed","Thu May 21 09:53:03 UTC 2026","","","",""
"","9","Update account email successfully","","Thu May 21 09:52:46 UTC 2026","passed","Thu May 21 09:52:46 UTC 2026","","","",""
"","8","Update non-existent account returns 404","","Thu May 21 09:52:46 UTC 2026","passed","Thu May 21 09:52:46 UTC 2026","","","",""
"","135","Create new savings account successfully","","Thu May 21 09:52:45 UTC 2026","passed","Thu May 21 09:52:45 UTC 2026","","","",""
"","12","Transfer 400 for amount 50.00","","Thu May 21 09:53:03 UTC 2026","passed","Thu May 21 09:53:03 UTC 2026","","","",""
"","12","Successful transfer returns 201 with PENDING status","","Thu May 21 09:53:03 UTC 2026","passed","Thu May 21 09:53:03 UTC 2026","","","",""
"","585","Validate ORDER_CREATED event type routing","","Thu May 21 09:52:51 UTC 2026","passed","Thu May 21 09:52:51 UTC 2026","","","",""
"","16","Validate QuickMart Cash API schema","","Thu May 21 09:52:46 UTC 2026","passed","Thu May 21 09:52:46 UTC 2026","","","",""
"","8","Transfer 201 for amount 50.50","","Thu May 21 09:53:03 UTC 2026","passed","Thu May 21 09:53:03 UTC 2026","","","",""
"","12","Response header validation","","Thu May 21 09:52:46 UTC 2026","passed","Thu May 21 09:52:46 UTC 2026","","","",""
"","12","Transfer 201 for amount 0.01","","Thu May 21 09:53:03 UTC 2026","passed","Thu May 21 09:53:03 UTC 2026","","","",""
"","11","Create account with missing required fields returns 400","","Thu May 21 09:52:45 UTC 2026","passed","Thu May 21 09:52:45 UTC 2026","","","",""
"","15","Freeze account successfully","","Thu May 21 09:52:46 UTC 2026","passed","Thu May 21 09:52:46 UTC 2026","","","",""
