"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4332","Send HTTP call and validate Kafka event produced","","Thu May 14 08:45:02 UTC 2026","passed","Thu May 14 08:45:06 UTC 2026","","","",""
"","16","Partial match - match response contains","","Thu May 14 08:45:01 UTC 2026","passed","Thu May 14 08:45:01 UTC 2026","","","",""
"","7","Update account email successfully","","Thu May 14 08:45:02 UTC 2026","passed","Thu May 14 08:45:02 UTC 2026","","","",""
"","10","Transfer 400 for amount 50.00","","Thu May 14 08:45:18 UTC 2026","passed","Thu May 14 08:45:18 UTC 2026","","","",""
"","15","Find DLQ events - failed transactions","","Thu May 14 08:45:18 UTC 2026","passed","Thu May 14 08:45:18 UTC 2026","","","",""
"","24","Validate Kafka metadata stored correctly in MongoDB","","Thu May 14 08:45:18 UTC 2026","passed","Thu May 14 08:45:18 UTC 2026","","","",""
"","10","Transfer 201 for amount 0.01","","Thu May 14 08:45:18 UTC 2026","passed","Thu May 14 08:45:18 UTC 2026","","","",""
"","2588","Full order flow - API to Kafka event validation","","Thu May 14 08:45:13 UTC 2026","passed","Thu May 14 08:45:15 UTC 2026","","","",""
"","14","Response header validation","","Thu May 14 08:45:01 UTC 2026","passed","Thu May 14 08:45:01 UTC 2026","","","",""
"","8","Negative test - error response schema validation","","Thu May 14 08:45:01 UTC 2026","passed","Thu May 14 08:45:01 UTC 2026","","","",""
"","20","Find events missing Kafka metadata","","Thu May 14 08:45:18 UTC 2026","passed","Thu May 14 08:45:18 UTC 2026","","","",""
"","178","Validate ORDER_CREATED event stored in MongoDB","","Thu May 14 08:45:18 UTC 2026","passed","Thu May 14 08:45:18 UTC 2026","","","",""
"","8","Insufficient funds returns 422","","Thu May 14 08:45:19 UTC 2026","passed","Thu May 14 08:45:19 UTC 2026","","","",""
"","26","Count total events in MongoDB","","Thu May 14 08:45:18 UTC 2026","passed","Thu May 14 08:45:18 UTC 2026","","","",""
"","13","Validate QuickMart Cash API schema","","Thu May 14 08:45:01 UTC 2026","passed","Thu May 14 08:45:01 UTC 2026","","","",""
"","7","Transfer 201 for amount 50.50","","Thu May 14 08:45:18 UTC 2026","passed","Thu May 14 08:45:18 UTC 2026","","","",""
"","12","Freeze account successfully","","Thu May 14 08:45:02 UTC 2026","passed","Thu May 14 08:45:02 UTC 2026","","","",""
"","16","Type validation - #string #number #boolean #notnull","","Thu May 14 08:45:01 UTC 2026","passed","Thu May 14 08:45:01 UTC 2026","","","",""
"","2577","Idempotency - same order sent twice produces only one event","","Thu May 14 08:45:07 UTC 2026","passed","Thu May 14 08:45:10 UTC 2026","","","",""
"","85","Generate unique transfer payload at runtime","","Thu May 14 08:45:18 UTC 2026","passed","Thu May 14 08:45:19 UTC 2026","","","",""
"","601","Validate ORDER_CREATED event type routing","","Thu May 14 08:45:06 UTC 2026","passed","Thu May 14 08:45:07 UTC 2026","","","",""
"","14","Regex and conditional validation","","Thu May 14 08:45:01 UTC 2026","passed","Thu May 14 08:45:01 UTC 2026","","","",""
"","7","Get account - verify schema","","Thu May 14 08:45:01 UTC 2026","passed","Thu May 14 08:45:01 UTC 2026","","","",""
"","569","Validate full order lifecycle - Created to Paid","","Thu May 14 08:45:07 UTC 2026","passed","Thu May 14 08:45:07 UTC 2026","","","",""
"","52","Apply for personal loan - full happy path (5 steps)","","Thu May 14 08:45:18 UTC 2026","passed","Thu May 14 08:45:18 UTC 2026","","","",""
"","11","Successful transfer returns 201 with PENDING status","","Thu May 14 08:45:19 UTC 2026","passed","Thu May 14 08:45:19 UTC 2026","","","",""
"","14","Transfer 201 for amount 100.00","","Thu May 14 08:45:18 UTC 2026","passed","Thu May 14 08:45:18 UTC 2026","","","",""
"","59","Partition routing - same customerId always goes to same partition","","Thu May 14 08:45:10 UTC 2026","passed","Thu May 14 08:45:10 UTC 2026","","","",""
"","7","Update non-existent account returns 404","","Thu May 14 08:45:02 UTC 2026","passed","Thu May 14 08:45:02 UTC 2026","","","",""
"","2550","Offset replay - consumer reads from earliest offset","","Thu May 14 08:45:10 UTC 2026","passed","Thu May 14 08:45:12 UTC 2026","","","",""
"","8","Transfer to same account returns 400","","Thu May 14 08:45:19 UTC 2026","passed","Thu May 14 08:45:19 UTC 2026","","","",""
"","11","Create account with invalid currency returns 400","","Thu May 14 08:45:01 UTC 2026","passed","Thu May 14 08:45:01 UTC 2026","","","",""
"","13","Get account by ID - success","","Thu May 14 08:45:01 UTC 2026","passed","Thu May 14 08:45:01 UTC 2026","","","",""
"","15","Validate event audit trail for order","","Thu May 14 08:45:18 UTC 2026","passed","Thu May 14 08:45:18 UTC 2026","","","",""
"","7","Missing required fields returns 400","","Thu May 14 08:45:19 UTC 2026","passed","Thu May 14 08:45:19 UTC 2026","","","",""
"","10","Create account with missing required fields returns 400","","Thu May 14 08:45:01 UTC 2026","passed","Thu May 14 08:45:01 UTC 2026","","","",""
"","114","Create new savings account successfully","","Thu May 14 08:45:01 UTC 2026","passed","Thu May 14 08:45:01 UTC 2026","","","",""
"","2562","DLQ Flow - Failed order goes to Dead Letter Queue","","Thu May 14 08:45:15 UTC 2026","passed","Thu May 14 08:45:18 UTC 2026","","","",""
"","8","Get account - verify currency","","Thu May 14 08:45:01 UTC 2026","passed","Thu May 14 08:45:01 UTC 2026","","","",""
