"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10","Get transaction by ID - not found returns 404","","Fri Apr 17 02:57:11 UTC 2026","passed","Fri Apr 17 02:57:11 UTC 2026","","","",""
"","20","Get current Business Day for store","","Fri Apr 17 02:57:12 UTC 2026","passed","Fri Apr 17 02:57:12 UTC 2026","","","",""
"","19","Get Till Status","","Fri Apr 17 02:57:12 UTC 2026","passed","Fri Apr 17 02:57:12 UTC 2026","","","",""
"","22","Cash Loan - verify saved in MongoDB","","Fri Apr 17 02:57:11 UTC 2026","passed","Fri Apr 17 02:57:11 UTC 2026","","","",""
"","24","Open and Close Till flow","","Fri Apr 17 02:57:12 UTC 2026","passed","Fri Apr 17 02:57:12 UTC 2026","","","",""
"","381","Cash Inbound - verify saved in MongoDB","","Fri Apr 17 02:57:10 UTC 2026","passed","Fri Apr 17 02:57:11 UTC 2026","","","",""
"","30","Cash Outbound - verify saved in MongoDB","","Fri Apr 17 02:57:11 UTC 2026","passed","Fri Apr 17 02:57:11 UTC 2026","","","",""
"","20","Get all transactions for store","","Fri Apr 17 02:57:11 UTC 2026","passed","Fri Apr 17 02:57:11 UTC 2026","","","",""
"","22","Create Business Day successfully","","Fri Apr 17 02:57:12 UTC 2026","passed","Fri Apr 17 02:57:12 UTC 2026","","","",""
"","21","Cash Pickup - verify saved in MongoDB","","Fri Apr 17 02:57:11 UTC 2026","passed","Fri Apr 17 02:57:11 UTC 2026","","","",""
"","31","Create and End Business Day flow","","Fri Apr 17 02:57:12 UTC 2026","passed","Fri Apr 17 02:57:12 UTC 2026","","","",""
"","148","Complete store trading day flow","","Fri Apr 17 02:57:12 UTC 2026","passed","Fri Apr 17 02:57:12 UTC 2026","","","",""
"","15","Open Till successfully","","Fri Apr 17 02:57:12 UTC 2026","passed","Fri Apr 17 02:57:12 UTC 2026","","","",""
