"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","Get account by ID - success","","2026-06-16","passed","2026-06-16","","","",""
"","2564","Offset replay - consumer reads from earliest offset","","2026-06-16","passed","2026-06-16","","","",""
"","159","Validate ORDER_CREATED event stored in MongoDB","","2026-06-16","passed","2026-06-16","","","",""
"","11","Create account with invalid currency returns 400","","2026-06-16","passed","2026-06-16","","","",""
"","18","Create account with missing required fields returns 400","","2026-06-16","passed","2026-06-16","","","",""
"","2584","Idempotency - same order sent twice produces only one event","","2026-06-16","passed","2026-06-16","","","",""
"","10","Missing required fields returns 400","","2026-06-16","passed","2026-06-16","","","",""
"","16","Transfer 400 for amount 50.00","","2026-06-16","passed","2026-06-16","","","",""
"","11","Get account - verify currency","","2026-06-16","passed","2026-06-16","","","",""
"","61","Apply for personal loan - full happy path (5 steps)","","2026-06-16","passed","2026-06-16","","","",""
"","2568","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-06-16","passed","2026-06-16","","","",""
"","9","Update non-existent account returns 404","","2026-06-16","passed","2026-06-16","","","",""
"","14","Response header validation","","2026-06-16","passed","2026-06-16","","","",""
"","269","Create new savings account successfully","","2026-06-16","passed","2026-06-16","","","",""
"","9","Transfer 201 for amount 0.01","","2026-06-16","passed","2026-06-16","","","",""
"","4389","Send HTTP call and validate Kafka event produced","","2026-06-16","passed","2026-06-16","","","",""
"","14","Successful transfer returns 201 with PENDING status","","2026-06-16","passed","2026-06-16","","","",""
"","74","Partition routing - same customerId always goes to same partition","","2026-06-16","passed","2026-06-16","","","",""
"","10","Transfer 201 for amount 50.50","","2026-06-16","passed","2026-06-16","","","",""
"","17","Find DLQ events - failed transactions","","2026-06-16","passed","2026-06-16","","","",""
"","2596","Full order flow - API to Kafka event validation","","2026-06-16","passed","2026-06-16","","","",""
"","15","Insufficient funds returns 422","","2026-06-16","passed","2026-06-16","","","",""
"","22","Type validation - #string #number #boolean #notnull","","2026-06-16","passed","2026-06-16","","","",""
"","27","Validate Kafka metadata stored correctly in MongoDB","","2026-06-16","passed","2026-06-16","","","",""
"","16","Update account email successfully","","2026-06-16","passed","2026-06-16","","","",""
"","10","Get account - verify schema","","2026-06-16","passed","2026-06-16","","","",""
"","17","Validate event audit trail for order","","2026-06-16","passed","2026-06-16","","","",""
"","13","Transfer 201 for amount 100.00","","2026-06-16","passed","2026-06-16","","","",""
"","22","Partial match - match response contains","","2026-06-16","passed","2026-06-16","","","",""
"","22","Count total events in MongoDB","","2026-06-16","passed","2026-06-16","","","",""
"","16","Validate QuickMart Cash API schema","","2026-06-16","passed","2026-06-16","","","",""
"","589","Validate ORDER_CREATED event type routing","","2026-06-16","passed","2026-06-16","","","",""
"","65","Regex and conditional validation","","2026-06-16","passed","2026-06-16","","","",""
"","26","Find events missing Kafka metadata","","2026-06-16","passed","2026-06-16","","","",""
"","112","Generate unique transfer payload at runtime","","2026-06-16","passed","2026-06-16","","","",""
"","15","Negative test - error response schema validation","","2026-06-16","passed","2026-06-16","","","",""
"","10","Transfer to same account returns 400","","2026-06-16","passed","2026-06-16","","","",""
"","17","Freeze account successfully","","2026-06-16","passed","2026-06-16","","","",""
"","629","Validate full order lifecycle - Created to Paid","","2026-06-16","passed","2026-06-16","","","",""
