"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23","Create account with invalid currency returns 400","","Fri May 15 08:55:40 UTC 2026","passed","Fri May 15 08:55:41 UTC 2026","","","",""
"","11","Missing required fields returns 400","","Fri May 15 08:55:58 UTC 2026","passed","Fri May 15 08:55:58 UTC 2026","","","",""
"","18","Freeze account successfully","","Fri May 15 08:55:41 UTC 2026","passed","Fri May 15 08:55:41 UTC 2026","","","",""
"","9","Update account email successfully","","Fri May 15 08:55:41 UTC 2026","passed","Fri May 15 08:55:41 UTC 2026","","","",""
"","14","Regex and conditional validation","","Fri May 15 08:55:41 UTC 2026","passed","Fri May 15 08:55:41 UTC 2026","","","",""
"","11","Get account - verify currency","","Fri May 15 08:55:41 UTC 2026","passed","Fri May 15 08:55:41 UTC 2026","","","",""
"","4317","Send HTTP call and validate Kafka event produced","","Fri May 15 08:55:41 UTC 2026","passed","Fri May 15 08:55:46 UTC 2026","","","",""
"","559","Validate full order lifecycle - Created to Paid","","Fri May 15 08:55:46 UTC 2026","passed","Fri May 15 08:55:47 UTC 2026","","","",""
"","24","Validate Kafka metadata stored correctly in MongoDB","","Fri May 15 08:55:58 UTC 2026","passed","Fri May 15 08:55:58 UTC 2026","","","",""
"","22","Successful transfer returns 201 with PENDING status","","Fri May 15 08:55:58 UTC 2026","passed","Fri May 15 08:55:58 UTC 2026","","","",""
"","203","Create new savings account successfully","","Fri May 15 08:55:40 UTC 2026","passed","Fri May 15 08:55:40 UTC 2026","","","",""
"","22","Count total events in MongoDB","","Fri May 15 08:55:58 UTC 2026","passed","Fri May 15 08:55:58 UTC 2026","","","",""
"","17","Validate event audit trail for order","","Fri May 15 08:55:58 UTC 2026","passed","Fri May 15 08:55:58 UTC 2026","","","",""
"","10","Response header validation","","Fri May 15 08:55:41 UTC 2026","passed","Fri May 15 08:55:41 UTC 2026","","","",""
"","2588","Full order flow - API to Kafka event validation","","Fri May 15 08:55:52 UTC 2026","passed","Fri May 15 08:55:55 UTC 2026","","","",""
"","25","Find events missing Kafka metadata","","Fri May 15 08:55:58 UTC 2026","passed","Fri May 15 08:55:58 UTC 2026","","","",""
"","47","Partition routing - same customerId always goes to same partition","","Fri May 15 08:55:49 UTC 2026","passed","Fri May 15 08:55:50 UTC 2026","","","",""
"","15","Partial match - match response contains","","Fri May 15 08:55:41 UTC 2026","passed","Fri May 15 08:55:41 UTC 2026","","","",""
"","15","Transfer to same account returns 400","","Fri May 15 08:55:58 UTC 2026","passed","Fri May 15 08:55:58 UTC 2026","","","",""
"","2561","Offset replay - consumer reads from earliest offset","","Fri May 15 08:55:50 UTC 2026","passed","Fri May 15 08:55:52 UTC 2026","","","",""
"","2572","Idempotency - same order sent twice produces only one event","","Fri May 15 08:55:47 UTC 2026","passed","Fri May 15 08:55:49 UTC 2026","","","",""
"","12","Transfer 201 for amount 100.00","","Fri May 15 08:55:58 UTC 2026","passed","Fri May 15 08:55:58 UTC 2026","","","",""
"","108","Generate unique transfer payload at runtime","","Fri May 15 08:55:58 UTC 2026","passed","Fri May 15 08:55:58 UTC 2026","","","",""
"","10","Negative test - error response schema validation","","Fri May 15 08:55:41 UTC 2026","passed","Fri May 15 08:55:41 UTC 2026","","","",""
"","16","Find DLQ events - failed transactions","","Fri May 15 08:55:58 UTC 2026","passed","Fri May 15 08:55:58 UTC 2026","","","",""
"","12","Transfer 201 for amount 50.50","","Fri May 15 08:55:58 UTC 2026","passed","Fri May 15 08:55:58 UTC 2026","","","",""
"","179","Validate ORDER_CREATED event stored in MongoDB","","Fri May 15 08:55:58 UTC 2026","passed","Fri May 15 08:55:58 UTC 2026","","","",""
"","10","Create account with missing required fields returns 400","","Fri May 15 08:55:40 UTC 2026","passed","Fri May 15 08:55:40 UTC 2026","","","",""
"","7","Update non-existent account returns 404","","Fri May 15 08:55:41 UTC 2026","passed","Fri May 15 08:55:41 UTC 2026","","","",""
"","18","Insufficient funds returns 422","","Fri May 15 08:55:58 UTC 2026","passed","Fri May 15 08:55:58 UTC 2026","","","",""
"","2566","DLQ Flow - Failed order goes to Dead Letter Queue","","Fri May 15 08:55:55 UTC 2026","passed","Fri May 15 08:55:57 UTC 2026","","","",""
"","8","Get account - verify schema","","Fri May 15 08:55:41 UTC 2026","passed","Fri May 15 08:55:41 UTC 2026","","","",""
"","14","Validate QuickMart Cash API schema","","Fri May 15 08:55:41 UTC 2026","passed","Fri May 15 08:55:41 UTC 2026","","","",""
"","10","Transfer 201 for amount 0.01","","Fri May 15 08:55:58 UTC 2026","passed","Fri May 15 08:55:58 UTC 2026","","","",""
"","13","Get account by ID - success","","Fri May 15 08:55:41 UTC 2026","passed","Fri May 15 08:55:41 UTC 2026","","","",""
"","15","Transfer 400 for amount 50.00","","Fri May 15 08:55:58 UTC 2026","passed","Fri May 15 08:55:58 UTC 2026","","","",""
"","565","Validate ORDER_CREATED event type routing","","Fri May 15 08:55:46 UTC 2026","passed","Fri May 15 08:55:46 UTC 2026","","","",""
"","20","Type validation - #string #number #boolean #notnull","","Fri May 15 08:55:41 UTC 2026","passed","Fri May 15 08:55:41 UTC 2026","","","",""
"","46","Apply for personal loan - full happy path (5 steps)","","Fri May 15 08:55:57 UTC 2026","passed","Fri May 15 08:55:57 UTC 2026","","","",""
