"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","586","Validate ORDER_CREATED event type routing","","2026-08-31","passed","2026-08-31","","","",""
"","2588","Idempotency - same order sent twice produces only one event","","2026-08-31","passed","2026-08-31","","","",""
"","12","Transfer 201 for amount 50.50","","2026-08-31","passed","2026-08-31","","","",""
"","15","Validate QuickMart Cash API schema","","2026-08-31","passed","2026-08-31","","","",""
"","21","Find events missing Kafka metadata","","2026-08-31","passed","2026-08-31","","","",""
"","13","Insufficient funds returns 422","","2026-08-31","passed","2026-08-31","","","",""
"","20","Partial match - match response contains","","2026-08-31","passed","2026-08-31","","","",""
"","15","Transfer 400 for amount 50.00","","2026-08-31","passed","2026-08-31","","","",""
"","12","Negative test - error response schema validation","","2026-08-31","passed","2026-08-31","","","",""
"","23","Get account by ID - success","","2026-08-31","passed","2026-08-31","","","",""
"","12","Create account with missing required fields returns 400","","2026-08-31","passed","2026-08-31","","","",""
"","26","Validate Kafka metadata stored correctly in MongoDB","","2026-08-31","passed","2026-08-31","","","",""
"","10","Create account with invalid currency returns 400","","2026-08-31","passed","2026-08-31","","","",""
"","15","Get account - verify currency","","2026-08-31","passed","2026-08-31","","","",""
"","54","Partition routing - same customerId always goes to same partition","","2026-08-31","passed","2026-08-31","","","",""
"","22","Regex and conditional validation","","2026-08-31","passed","2026-08-31","","","",""
"","14","Update account email successfully","","2026-08-31","passed","2026-08-31","","","",""
"","124","Create new savings account successfully","","2026-08-31","passed","2026-08-31","","","",""
"","578","Validate full order lifecycle - Created to Paid","","2026-08-31","passed","2026-08-31","","","",""
"","26","Count total events in MongoDB","","2026-08-31","passed","2026-08-31","","","",""
"","2563","Offset replay - consumer reads from earliest offset","","2026-08-31","passed","2026-08-31","","","",""
"","13","Update non-existent account returns 404","","2026-08-31","passed","2026-08-31","","","",""
"","118","Generate unique transfer payload at runtime","","2026-08-31","passed","2026-08-31","","","",""
"","24","Type validation - #string #number #boolean #notnull","","2026-08-31","passed","2026-08-31","","","",""
"","18","Get account - verify schema","","2026-08-31","passed","2026-08-31","","","",""
"","12","Successful transfer returns 201 with PENDING status","","2026-08-31","passed","2026-08-31","","","",""
"","16","Response header validation","","2026-08-31","passed","2026-08-31","","","",""
"","8","Missing required fields returns 400","","2026-08-31","passed","2026-08-31","","","",""
"","4339","Send HTTP call and validate Kafka event produced","","2026-08-31","passed","2026-08-31","","","",""
"","27","Validate event audit trail for order","","2026-08-31","passed","2026-08-31","","","",""
"","9","Transfer to same account returns 400","","2026-08-31","passed","2026-08-31","","","",""
"","17","Find DLQ events - failed transactions","","2026-08-31","passed","2026-08-31","","","",""
"","2600","Full order flow - API to Kafka event validation","","2026-08-31","passed","2026-08-31","","","",""
"","17","Freeze account successfully","","2026-08-31","passed","2026-08-31","","","",""
"","188","Validate ORDER_CREATED event stored in MongoDB","","2026-08-31","passed","2026-08-31","","","",""
"","2566","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-08-31","passed","2026-08-31","","","",""
"","19","Transfer 201 for amount 100.00","","2026-08-31","passed","2026-08-31","","","",""
"","10","Transfer 201 for amount 0.01","","2026-08-31","passed","2026-08-31","","","",""
"","61","Apply for personal loan - full happy path (5 steps)","","2026-08-31","passed","2026-08-31","","","",""
