"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","55","Apply for personal loan - full happy path (5 steps)","","2026-07-15","passed","2026-07-15","","","",""
"","13","Transfer 400 for amount 50.00","","2026-07-15","passed","2026-07-15","","","",""
"","21","Validate Kafka metadata stored correctly in MongoDB","","2026-07-15","passed","2026-07-15","","","",""
"","21","Count total events in MongoDB","","2026-07-15","passed","2026-07-15","","","",""
"","78","Partition routing - same customerId always goes to same partition","","2026-07-15","passed","2026-07-15","","","",""
"","12","Get account - verify currency","","2026-07-15","passed","2026-07-15","","","",""
"","9","Update non-existent account returns 404","","2026-07-15","passed","2026-07-15","","","",""
"","20","Type validation - #string #number #boolean #notnull","","2026-07-15","passed","2026-07-15","","","",""
"","9","Insufficient funds returns 422","","2026-07-15","passed","2026-07-15","","","",""
"","18","Create account with missing required fields returns 400","","2026-07-15","passed","2026-07-15","","","",""
"","12","Negative test - error response schema validation","","2026-07-15","passed","2026-07-15","","","",""
"","4295","Send HTTP call and validate Kafka event produced","","2026-07-15","passed","2026-07-15","","","",""
"","16","Validate event audit trail for order","","2026-07-15","passed","2026-07-15","","","",""
"","263","Create new savings account successfully","","2026-07-15","passed","2026-07-15","","","",""
"","2585","Full order flow - API to Kafka event validation","","2026-07-15","passed","2026-07-15","","","",""
"","7","Missing required fields returns 400","","2026-07-15","passed","2026-07-15","","","",""
"","12","Transfer 201 for amount 100.00","","2026-07-15","passed","2026-07-15","","","",""
"","12","Partial match - match response contains","","2026-07-15","passed","2026-07-15","","","",""
"","188","Validate ORDER_CREATED event stored in MongoDB","","2026-07-15","passed","2026-07-15","","","",""
"","9","Get account - verify schema","","2026-07-15","passed","2026-07-15","","","",""
"","2562","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-07-15","passed","2026-07-15","","","",""
"","2559","Offset replay - consumer reads from earliest offset","","2026-07-15","passed","2026-07-15","","","",""
"","574","Validate full order lifecycle - Created to Paid","","2026-07-15","passed","2026-07-15","","","",""
"","14","Successful transfer returns 201 with PENDING status","","2026-07-15","passed","2026-07-15","","","",""
"","10","Update account email successfully","","2026-07-15","passed","2026-07-15","","","",""
"","15","Regex and conditional validation","","2026-07-15","passed","2026-07-15","","","",""
"","13","Get account by ID - success","","2026-07-15","passed","2026-07-15","","","",""
"","583","Validate ORDER_CREATED event type routing","","2026-07-15","passed","2026-07-15","","","",""
"","2584","Idempotency - same order sent twice produces only one event","","2026-07-15","passed","2026-07-15","","","",""
"","92","Generate unique transfer payload at runtime","","2026-07-15","passed","2026-07-15","","","",""
"","20","Find events missing Kafka metadata","","2026-07-15","passed","2026-07-15","","","",""
"","16","Validate QuickMart Cash API schema","","2026-07-15","passed","2026-07-15","","","",""
"","9","Transfer to same account returns 400","","2026-07-15","passed","2026-07-15","","","",""
"","18","Freeze account successfully","","2026-07-15","passed","2026-07-15","","","",""
"","11","Create account with invalid currency returns 400","","2026-07-15","passed","2026-07-15","","","",""
"","9","Transfer 201 for amount 50.50","","2026-07-15","passed","2026-07-15","","","",""
"","18","Find DLQ events - failed transactions","","2026-07-15","passed","2026-07-15","","","",""
"","9","Transfer 201 for amount 0.01","","2026-07-15","passed","2026-07-15","","","",""
"","11","Response header validation","","2026-07-15","passed","2026-07-15","","","",""
