"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","Missing required fields returns 400","","2026-08-04","passed","2026-08-04","","","",""
"","21","Regex and conditional validation","","2026-08-04","passed","2026-08-04","","","",""
"","30","Find events missing Kafka metadata","","2026-08-04","passed","2026-08-04","","","",""
"","18","Transfer 201 for amount 100.00","","2026-08-04","passed","2026-08-04","","","",""
"","12","Transfer 400 for amount 50.00","","2026-08-04","passed","2026-08-04","","","",""
"","14","Update account email successfully","","2026-08-04","passed","2026-08-04","","","",""
"","16","Insufficient funds returns 422","","2026-08-04","passed","2026-08-04","","","",""
"","11","Negative test - error response schema validation","","2026-08-04","passed","2026-08-04","","","",""
"","19","Freeze account successfully","","2026-08-04","passed","2026-08-04","","","",""
"","15","Validate QuickMart Cash API schema","","2026-08-04","passed","2026-08-04","","","",""
"","583","Validate full order lifecycle - Created to Paid","","2026-08-04","passed","2026-08-04","","","",""
"","2560","Offset replay - consumer reads from earliest offset","","2026-08-04","passed","2026-08-04","","","",""
"","504","Create new savings account successfully","","2026-08-04","passed","2026-08-04","","","",""
"","2592","Idempotency - same order sent twice produces only one event","","2026-08-04","passed","2026-08-04","","","",""
"","27","Find DLQ events - failed transactions","","2026-08-04","passed","2026-08-04","","","",""
"","187","Validate ORDER_CREATED event stored in MongoDB","","2026-08-04","passed","2026-08-04","","","",""
"","9","Transfer 201 for amount 0.01","","2026-08-04","passed","2026-08-04","","","",""
"","2595","Full order flow - API to Kafka event validation","","2026-08-04","passed","2026-08-04","","","",""
"","16","Response header validation","","2026-08-04","passed","2026-08-04","","","",""
"","13","Get account by ID - success","","2026-08-04","passed","2026-08-04","","","",""
"","20","Validate event audit trail for order","","2026-08-04","passed","2026-08-04","","","",""
"","26","Type validation - #string #number #boolean #notnull","","2026-08-04","passed","2026-08-04","","","",""
"","114","Generate unique transfer payload at runtime","","2026-08-04","passed","2026-08-04","","","",""
"","13","Transfer to same account returns 400","","2026-08-04","passed","2026-08-04","","","",""
"","15","Create account with missing required fields returns 400","","2026-08-04","passed","2026-08-04","","","",""
"","53","Apply for personal loan - full happy path (5 steps)","","2026-08-04","passed","2026-08-04","","","",""
"","11","Create account with invalid currency returns 400","","2026-08-04","passed","2026-08-04","","","",""
"","19","Partial match - match response contains","","2026-08-04","passed","2026-08-04","","","",""
"","22","Count total events in MongoDB","","2026-08-04","passed","2026-08-04","","","",""
"","8","Update non-existent account returns 404","","2026-08-04","passed","2026-08-04","","","",""
"","5371","Send HTTP call and validate Kafka event produced","","2026-08-04","passed","2026-08-04","","","",""
"","12","Get account - verify schema","","2026-08-04","passed","2026-08-04","","","",""
"","592","Validate ORDER_CREATED event type routing","","2026-08-04","passed","2026-08-04","","","",""
"","48","Partition routing - same customerId always goes to same partition","","2026-08-04","passed","2026-08-04","","","",""
"","2576","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-08-04","passed","2026-08-04","","","",""
"","13","Transfer 201 for amount 50.50","","2026-08-04","passed","2026-08-04","","","",""
"","17","Successful transfer returns 201 with PENDING status","","2026-08-04","passed","2026-08-04","","","",""
"","30","Validate Kafka metadata stored correctly in MongoDB","","2026-08-04","passed","2026-08-04","","","",""
"","10","Get account - verify currency","","2026-08-04","passed","2026-08-04","","","",""
