"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2556","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-09-01","passed","2026-09-01","","","",""
"","5","Get account - verify schema","","2026-09-01","passed","2026-09-01","","","",""
"","7","Successful transfer returns 201 with PENDING status","","2026-09-01","passed","2026-09-01","","","",""
"","13","Regex and conditional validation","","2026-09-01","passed","2026-09-01","","","",""
"","84","Create new savings account successfully","","2026-09-01","passed","2026-09-01","","","",""
"","4235","Send HTTP call and validate Kafka event produced","","2026-09-01","passed","2026-09-01","","","",""
"","7","Transfer 201 for amount 100.00","","2026-09-01","passed","2026-09-01","","","",""
"","12","Freeze account successfully","","2026-09-01","passed","2026-09-01","","","",""
"","47","Partition routing - same customerId always goes to same partition","","2026-09-01","passed","2026-09-01","","","",""
"","36","Apply for personal loan - full happy path (5 steps)","","2026-09-01","passed","2026-09-01","","","",""
"","5","Get account - verify currency","","2026-09-01","passed","2026-09-01","","","",""
"","7","Transfer 400 for amount 50.00","","2026-09-01","passed","2026-09-01","","","",""
"","5","Transfer to same account returns 400","","2026-09-01","passed","2026-09-01","","","",""
"","11","Type validation - #string #number #boolean #notnull","","2026-09-01","passed","2026-09-01","","","",""
"","7","Response header validation","","2026-09-01","passed","2026-09-01","","","",""
"","5","Missing required fields returns 400","","2026-09-01","passed","2026-09-01","","","",""
"","9","Get account by ID - success","","2026-09-01","passed","2026-09-01","","","",""
"","11","Partial match - match response contains","","2026-09-01","passed","2026-09-01","","","",""
"","562","Validate full order lifecycle - Created to Paid","","2026-09-01","passed","2026-09-01","","","",""
"","560","Validate ORDER_CREATED event type routing","","2026-09-01","passed","2026-09-01","","","",""
"","11","Validate event audit trail for order","","2026-09-01","passed","2026-09-01","","","",""
"","11","Update non-existent account returns 404","","2026-09-01","passed","2026-09-01","","","",""
"","7","Update account email successfully","","2026-09-01","passed","2026-09-01","","","",""
"","5","Insufficient funds returns 422","","2026-09-01","passed","2026-09-01","","","",""
"","5","Transfer 201 for amount 50.50","","2026-09-01","passed","2026-09-01","","","",""
"","10","Create account with missing required fields returns 400","","2026-09-01","passed","2026-09-01","","","",""
"","2569","Idempotency - same order sent twice produces only one event","","2026-09-01","passed","2026-09-01","","","",""
"","8","Create account with invalid currency returns 400","","2026-09-01","passed","2026-09-01","","","",""
"","2580","Full order flow - API to Kafka event validation","","2026-09-01","passed","2026-09-01","","","",""
"","7","Negative test - error response schema validation","","2026-09-01","passed","2026-09-01","","","",""
"","14","Validate QuickMart Cash API schema","","2026-09-01","passed","2026-09-01","","","",""
"","20","Validate Kafka metadata stored correctly in MongoDB","","2026-09-01","passed","2026-09-01","","","",""
"","166","Validate ORDER_CREATED event stored in MongoDB","","2026-09-01","passed","2026-09-01","","","",""
"","14","Find DLQ events - failed transactions","","2026-09-01","passed","2026-09-01","","","",""
"","16","Find events missing Kafka metadata","","2026-09-01","passed","2026-09-01","","","",""
"","70","Generate unique transfer payload at runtime","","2026-09-01","passed","2026-09-01","","","",""
"","2561","Offset replay - consumer reads from earliest offset","","2026-09-01","passed","2026-09-01","","","",""
"","16","Count total events in MongoDB","","2026-09-01","passed","2026-09-01","","","",""
"","6","Transfer 201 for amount 0.01","","2026-09-01","passed","2026-09-01","","","",""
