"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","Missing required fields returns 400","","Mon May 11 09:51:49 UTC 2026","passed","Mon May 11 09:51:49 UTC 2026","","","",""
"","14","Create account with missing required fields returns 400","","Mon May 11 09:51:31 UTC 2026","passed","Mon May 11 09:51:31 UTC 2026","","","",""
"","2588","Full order flow - API to Kafka event validation","","Mon May 11 09:51:43 UTC 2026","passed","Mon May 11 09:51:45 UTC 2026","","","",""
"","4298","Send HTTP call and validate Kafka event produced","","Mon May 11 09:51:32 UTC 2026","passed","Mon May 11 09:51:36 UTC 2026","","","",""
"","98","Generate unique transfer payload at runtime","","Mon May 11 09:51:48 UTC 2026","passed","Mon May 11 09:51:49 UTC 2026","","","",""
"","15","Transfer to same account returns 400","","Mon May 11 09:51:49 UTC 2026","passed","Mon May 11 09:51:49 UTC 2026","","","",""
"","184","Validate ORDER_CREATED event stored in MongoDB","","Mon May 11 09:51:48 UTC 2026","passed","Mon May 11 09:51:48 UTC 2026","","","",""
"","9","Transfer 201 for amount 0.01","","Mon May 11 09:51:48 UTC 2026","passed","Mon May 11 09:51:48 UTC 2026","","","",""
"","9","Get account - verify schema","","Mon May 11 09:51:31 UTC 2026","passed","Mon May 11 09:51:31 UTC 2026","","","",""
"","13","Validate QuickMart Cash API schema","","Mon May 11 09:51:31 UTC 2026","passed","Mon May 11 09:51:31 UTC 2026","","","",""
"","27","Find events missing Kafka metadata","","Mon May 11 09:51:48 UTC 2026","passed","Mon May 11 09:51:48 UTC 2026","","","",""
"","117","Create new savings account successfully","","Mon May 11 09:51:31 UTC 2026","passed","Mon May 11 09:51:31 UTC 2026","","","",""
"","18","Validate event audit trail for order","","Mon May 11 09:51:48 UTC 2026","passed","Mon May 11 09:51:48 UTC 2026","","","",""
"","16","Regex and conditional validation","","Mon May 11 09:51:31 UTC 2026","passed","Mon May 11 09:51:31 UTC 2026","","","",""
"","23","Count total events in MongoDB","","Mon May 11 09:51:48 UTC 2026","passed","Mon May 11 09:51:48 UTC 2026","","","",""
"","13","Get account by ID - success","","Mon May 11 09:51:31 UTC 2026","passed","Mon May 11 09:51:31 UTC 2026","","","",""
"","567","Validate full order lifecycle - Created to Paid","","Mon May 11 09:51:37 UTC 2026","passed","Mon May 11 09:51:37 UTC 2026","","","",""
"","12","Successful transfer returns 201 with PENDING status","","Mon May 11 09:51:49 UTC 2026","passed","Mon May 11 09:51:49 UTC 2026","","","",""
"","9","Response header validation","","Mon May 11 09:51:31 UTC 2026","passed","Mon May 11 09:51:31 UTC 2026","","","",""
"","7","Update non-existent account returns 404","","Mon May 11 09:51:32 UTC 2026","passed","Mon May 11 09:51:32 UTC 2026","","","",""
"","15","Transfer 201 for amount 100.00","","Mon May 11 09:51:48 UTC 2026","passed","Mon May 11 09:51:48 UTC 2026","","","",""
"","19","Type validation - #string #number #boolean #notnull","","Mon May 11 09:51:31 UTC 2026","passed","Mon May 11 09:51:31 UTC 2026","","","",""
"","11","Transfer 400 for amount 50.00","","Mon May 11 09:51:48 UTC 2026","passed","Mon May 11 09:51:48 UTC 2026","","","",""
"","15","Freeze account successfully","","Mon May 11 09:51:31 UTC 2026","passed","Mon May 11 09:51:31 UTC 2026","","","",""
"","10","Negative test - error response schema validation","","Mon May 11 09:51:31 UTC 2026","passed","Mon May 11 09:51:31 UTC 2026","","","",""
"","2573","Idempotency - same order sent twice produces only one event","","Mon May 11 09:51:37 UTC 2026","passed","Mon May 11 09:51:40 UTC 2026","","","",""
"","2562","DLQ Flow - Failed order goes to Dead Letter Queue","","Mon May 11 09:51:45 UTC 2026","passed","Mon May 11 09:51:48 UTC 2026","","","",""
"","9","Update account email successfully","","Mon May 11 09:51:31 UTC 2026","passed","Mon May 11 09:51:32 UTC 2026","","","",""
"","59","Apply for personal loan - full happy path (5 steps)","","Mon May 11 09:51:48 UTC 2026","passed","Mon May 11 09:51:48 UTC 2026","","","",""
"","18","Find DLQ events - failed transactions","","Mon May 11 09:51:48 UTC 2026","passed","Mon May 11 09:51:48 UTC 2026","","","",""
"","52","Partition routing - same customerId always goes to same partition","","Mon May 11 09:51:40 UTC 2026","passed","Mon May 11 09:51:40 UTC 2026","","","",""
"","12","Create account with invalid currency returns 400","","Mon May 11 09:51:31 UTC 2026","passed","Mon May 11 09:51:31 UTC 2026","","","",""
"","7","Transfer 201 for amount 50.50","","Mon May 11 09:51:48 UTC 2026","passed","Mon May 11 09:51:48 UTC 2026","","","",""
"","2555","Offset replay - consumer reads from earliest offset","","Mon May 11 09:51:40 UTC 2026","passed","Mon May 11 09:51:42 UTC 2026","","","",""
"","18","Partial match - match response contains","","Mon May 11 09:51:31 UTC 2026","passed","Mon May 11 09:51:31 UTC 2026","","","",""
"","11","Get account - verify currency","","Mon May 11 09:51:31 UTC 2026","passed","Mon May 11 09:51:31 UTC 2026","","","",""
"","9","Insufficient funds returns 422","","Mon May 11 09:51:49 UTC 2026","passed","Mon May 11 09:51:49 UTC 2026","","","",""
"","598","Validate ORDER_CREATED event type routing","","Mon May 11 09:51:36 UTC 2026","passed","Mon May 11 09:51:37 UTC 2026","","","",""
"","23","Validate Kafka metadata stored correctly in MongoDB","","Mon May 11 09:51:48 UTC 2026","passed","Mon May 11 09:51:48 UTC 2026","","","",""
