"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12","Transfer 201 for amount 0.01","","Fri Apr 24 08:13:29 UTC 2026","passed","Fri Apr 24 08:13:29 UTC 2026","","","",""
"","24","Type validation - #string #number #boolean #notnull","","Fri Apr 24 08:13:12 UTC 2026","passed","Fri Apr 24 08:13:12 UTC 2026","","","",""
"","137","Create new savings account successfully","","Fri Apr 24 08:13:11 UTC 2026","passed","Fri Apr 24 08:13:11 UTC 2026","","","",""
"","107","Generate unique transfer payload at runtime","","Fri Apr 24 08:13:29 UTC 2026","passed","Fri Apr 24 08:13:29 UTC 2026","","","",""
"","60","Partition routing - same customerId always goes to same partition","","Fri Apr 24 08:13:21 UTC 2026","passed","Fri Apr 24 08:13:21 UTC 2026","","","",""
"","29","Validate Kafka metadata stored correctly in MongoDB","","Fri Apr 24 08:13:29 UTC 2026","passed","Fri Apr 24 08:13:29 UTC 2026","","","",""
"","182","Validate ORDER_CREATED event stored in MongoDB","","Fri Apr 24 08:13:29 UTC 2026","passed","Fri Apr 24 08:13:29 UTC 2026","","","",""
"","52","Apply for personal loan - full happy path (5 steps)","","Fri Apr 24 08:13:29 UTC 2026","passed","Fri Apr 24 08:13:29 UTC 2026","","","",""
"","16","Successful transfer returns 201 with PENDING status","","Fri Apr 24 08:13:29 UTC 2026","passed","Fri Apr 24 08:13:29 UTC 2026","","","",""
"","2568","DLQ Flow - Failed order goes to Dead Letter Queue","","Fri Apr 24 08:13:26 UTC 2026","passed","Fri Apr 24 08:13:28 UTC 2026","","","",""
"","13","Negative test - error response schema validation","","Fri Apr 24 08:13:12 UTC 2026","passed","Fri Apr 24 08:13:12 UTC 2026","","","",""
"","9","Transfer 201 for amount 50.50","","Fri Apr 24 08:13:29 UTC 2026","passed","Fri Apr 24 08:13:29 UTC 2026","","","",""
"","17","Validate QuickMart Cash API schema","","Fri Apr 24 08:13:12 UTC 2026","passed","Fri Apr 24 08:13:12 UTC 2026","","","",""
"","2560","Offset replay - consumer reads from earliest offset","","Fri Apr 24 08:13:21 UTC 2026","passed","Fri Apr 24 08:13:23 UTC 2026","","","",""
"","17","Regex and conditional validation","","Fri Apr 24 08:13:12 UTC 2026","passed","Fri Apr 24 08:13:12 UTC 2026","","","",""
"","25","Find events missing Kafka metadata","","Fri Apr 24 08:13:29 UTC 2026","passed","Fri Apr 24 08:13:29 UTC 2026","","","",""
"","18","Transfer 201 for amount 100.00","","Fri Apr 24 08:13:29 UTC 2026","passed","Fri Apr 24 08:13:29 UTC 2026","","","",""
"","22","Count total events in MongoDB","","Fri Apr 24 08:13:29 UTC 2026","passed","Fri Apr 24 08:13:29 UTC 2026","","","",""
"","17","Freeze account successfully","","Fri Apr 24 08:13:12 UTC 2026","passed","Fri Apr 24 08:13:12 UTC 2026","","","",""
"","4435","Send HTTP call and validate Kafka event produced","","Fri Apr 24 08:13:12 UTC 2026","passed","Fri Apr 24 08:13:17 UTC 2026","","","",""
"","2593","Full order flow - API to Kafka event validation","","Fri Apr 24 08:13:23 UTC 2026","passed","Fri Apr 24 08:13:26 UTC 2026","","","",""
"","8","Missing required fields returns 400","","Fri Apr 24 08:13:29 UTC 2026","passed","Fri Apr 24 08:13:29 UTC 2026","","","",""
"","16","Response header validation","","Fri Apr 24 08:13:12 UTC 2026","passed","Fri Apr 24 08:13:12 UTC 2026","","","",""
"","15","Get account - verify currency","","Fri Apr 24 08:13:12 UTC 2026","passed","Fri Apr 24 08:13:12 UTC 2026","","","",""
"","573","Validate full order lifecycle - Created to Paid","","Fri Apr 24 08:13:17 UTC 2026","passed","Fri Apr 24 08:13:18 UTC 2026","","","",""
"","7","Insufficient funds returns 422","","Fri Apr 24 08:13:29 UTC 2026","passed","Fri Apr 24 08:13:29 UTC 2026","","","",""
"","14","Get account by ID - success","","Fri Apr 24 08:13:12 UTC 2026","passed","Fri Apr 24 08:13:12 UTC 2026","","","",""
"","2580","Idempotency - same order sent twice produces only one event","","Fri Apr 24 08:13:18 UTC 2026","passed","Fri Apr 24 08:13:21 UTC 2026","","","",""
"","19","Partial match - match response contains","","Fri Apr 24 08:13:12 UTC 2026","passed","Fri Apr 24 08:13:12 UTC 2026","","","",""
"","9","Transfer to same account returns 400","","Fri Apr 24 08:13:29 UTC 2026","passed","Fri Apr 24 08:13:29 UTC 2026","","","",""
"","17","Find DLQ events - failed transactions","","Fri Apr 24 08:13:29 UTC 2026","passed","Fri Apr 24 08:13:29 UTC 2026","","","",""
"","10","Get account - verify schema","","Fri Apr 24 08:13:12 UTC 2026","passed","Fri Apr 24 08:13:12 UTC 2026","","","",""
"","11","Update account email successfully","","Fri Apr 24 08:13:12 UTC 2026","passed","Fri Apr 24 08:13:12 UTC 2026","","","",""
"","13","Transfer 400 for amount 50.00","","Fri Apr 24 08:13:29 UTC 2026","passed","Fri Apr 24 08:13:29 UTC 2026","","","",""
"","9","Update non-existent account returns 404","","Fri Apr 24 08:13:12 UTC 2026","passed","Fri Apr 24 08:13:12 UTC 2026","","","",""
"","18","Validate event audit trail for order","","Fri Apr 24 08:13:29 UTC 2026","passed","Fri Apr 24 08:13:29 UTC 2026","","","",""
"","593","Validate ORDER_CREATED event type routing","","Fri Apr 24 08:13:17 UTC 2026","passed","Fri Apr 24 08:13:17 UTC 2026","","","",""
"","12","Create account with invalid currency returns 400","","Fri Apr 24 08:13:11 UTC 2026","passed","Fri Apr 24 08:13:11 UTC 2026","","","",""
