"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19","Type validation - #string #number #boolean #notnull","","Mon Apr 20 12:54:09 UTC 2026","passed","Mon Apr 20 12:54:09 UTC 2026","","","",""
"","11","Get account - verify schema","","Mon Apr 20 12:54:09 UTC 2026","passed","Mon Apr 20 12:54:09 UTC 2026","","","",""
"","16","Count total events in MongoDB","","Mon Apr 20 12:54:26 UTC 2026","broken","Mon Apr 20 12:54:26 UTC 2026","","","",""
"","23","Find events missing Kafka metadata","","Mon Apr 20 12:54:26 UTC 2026","passed","Mon Apr 20 12:54:26 UTC 2026","","","",""
"","2562","Offset replay - consumer reads from earliest offset","","Mon Apr 20 12:54:18 UTC 2026","passed","Mon Apr 20 12:54:21 UTC 2026","","","",""
"","9","Create account with missing required fields returns 400","","Mon Apr 20 12:54:09 UTC 2026","passed","Mon Apr 20 12:54:09 UTC 2026","","","",""
"","2579","Idempotency - same order sent twice produces only one event","","Mon Apr 20 12:54:15 UTC 2026","passed","Mon Apr 20 12:54:18 UTC 2026","","","",""
"","8","Transfer 201 for amount 0.01","","Mon Apr 20 12:54:26 UTC 2026","passed","Mon Apr 20 12:54:26 UTC 2026","","","",""
"","11","Insufficient funds returns 422","","Mon Apr 20 12:54:27 UTC 2026","passed","Mon Apr 20 12:54:27 UTC 2026","","","",""
"","182","Validate ORDER_CREATED event stored in MongoDB","","Mon Apr 20 12:54:26 UTC 2026","broken","Mon Apr 20 12:54:26 UTC 2026","","","",""
"","10","Create account with invalid currency returns 400","","Mon Apr 20 12:54:09 UTC 2026","passed","Mon Apr 20 12:54:09 UTC 2026","","","",""
"","589","Validate ORDER_CREATED event type routing","","Mon Apr 20 12:54:14 UTC 2026","passed","Mon Apr 20 12:54:15 UTC 2026","","","",""
"","10","Update account email successfully","","Mon Apr 20 12:54:10 UTC 2026","passed","Mon Apr 20 12:54:10 UTC 2026","","","",""
"","29","Validate Kafka metadata stored correctly in MongoDB","","Mon Apr 20 12:54:26 UTC 2026","broken","Mon Apr 20 12:54:26 UTC 2026","","","",""
"","19","Regex and conditional validation","","Mon Apr 20 12:54:09 UTC 2026","passed","Mon Apr 20 12:54:09 UTC 2026","","","",""
"","10","Get account - verify currency","","Mon Apr 20 12:54:09 UTC 2026","passed","Mon Apr 20 12:54:09 UTC 2026","","","",""
"","14","Freeze account successfully","","Mon Apr 20 12:54:10 UTC 2026","passed","Mon Apr 20 12:54:10 UTC 2026","","","",""
"","7","Update non-existent account returns 404","","Mon Apr 20 12:54:10 UTC 2026","passed","Mon Apr 20 12:54:10 UTC 2026","","","",""
"","10","Response header validation","","Mon Apr 20 12:54:09 UTC 2026","passed","Mon Apr 20 12:54:09 UTC 2026","","","",""
"","97","Create new savings account successfully","","Mon Apr 20 12:54:09 UTC 2026","passed","Mon Apr 20 12:54:09 UTC 2026","","","",""
"","14","Get account by ID - success","","Mon Apr 20 12:54:09 UTC 2026","passed","Mon Apr 20 12:54:09 UTC 2026","","","",""
"","49","Partition routing - same customerId always goes to same partition","","Mon Apr 20 12:54:18 UTC 2026","passed","Mon Apr 20 12:54:18 UTC 2026","","","",""
"","2558","DLQ Flow - Failed order goes to Dead Letter Queue","","Mon Apr 20 12:54:23 UTC 2026","passed","Mon Apr 20 12:54:26 UTC 2026","","","",""
"","9","Transfer 400 for amount 50.00","","Mon Apr 20 12:54:26 UTC 2026","passed","Mon Apr 20 12:54:26 UTC 2026","","","",""
"","4242","Send HTTP call and validate Kafka event produced","","Mon Apr 20 12:54:10 UTC 2026","passed","Mon Apr 20 12:54:14 UTC 2026","","","",""
"","105","Generate unique transfer payload at runtime","","Mon Apr 20 12:54:26 UTC 2026","passed","Mon Apr 20 12:54:27 UTC 2026","","","",""
"","13","Successful transfer returns 201 with PENDING status","","Mon Apr 20 12:54:27 UTC 2026","passed","Mon Apr 20 12:54:27 UTC 2026","","","",""
"","13","Validate QuickMart Cash API schema","","Mon Apr 20 12:54:09 UTC 2026","passed","Mon Apr 20 12:54:10 UTC 2026","","","",""
"","16","Validate event audit trail for order","","Mon Apr 20 12:54:26 UTC 2026","broken","Mon Apr 20 12:54:26 UTC 2026","","","",""
"","9","Transfer 201 for amount 50.50","","Mon Apr 20 12:54:26 UTC 2026","passed","Mon Apr 20 12:54:26 UTC 2026","","","",""
"","8","Missing required fields returns 400","","Mon Apr 20 12:54:27 UTC 2026","passed","Mon Apr 20 12:54:27 UTC 2026","","","",""
"","574","Validate full order lifecycle - Created to Paid","","Mon Apr 20 12:54:15 UTC 2026","passed","Mon Apr 20 12:54:15 UTC 2026","","","",""
"","2584","Full order flow - API to Kafka event validation","","Mon Apr 20 12:54:21 UTC 2026","passed","Mon Apr 20 12:54:23 UTC 2026","","","",""
"","42","Apply for personal loan - full happy path (5 steps)","","Mon Apr 20 12:54:26 UTC 2026","passed","Mon Apr 20 12:54:26 UTC 2026","","","",""
