"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2572","Idempotency - same order sent twice produces only one event","","Thu May 07 08:42:16 UTC 2026","passed","Thu May 07 08:42:19 UTC 2026","","","",""
"","8","Update account email successfully","","Thu May 07 08:42:10 UTC 2026","passed","Thu May 07 08:42:10 UTC 2026","","","",""
"","168","Validate ORDER_CREATED event stored in MongoDB","","Thu May 07 08:42:27 UTC 2026","passed","Thu May 07 08:42:27 UTC 2026","","","",""
"","8","Insufficient funds returns 422","","Thu May 07 08:42:27 UTC 2026","passed","Thu May 07 08:42:28 UTC 2026","","","",""
"","99","Generate unique transfer payload at runtime","","Thu May 07 08:42:27 UTC 2026","passed","Thu May 07 08:42:27 UTC 2026","","","",""
"","2560","DLQ Flow - Failed order goes to Dead Letter Queue","","Thu May 07 08:42:24 UTC 2026","passed","Thu May 07 08:42:27 UTC 2026","","","",""
"","14","Response header validation","","Thu May 07 08:42:10 UTC 2026","passed","Thu May 07 08:42:10 UTC 2026","","","",""
"","22","Count total events in MongoDB","","Thu May 07 08:42:27 UTC 2026","passed","Thu May 07 08:42:27 UTC 2026","","","",""
"","41","Apply for personal loan - full happy path (5 steps)","","Thu May 07 08:42:27 UTC 2026","passed","Thu May 07 08:42:27 UTC 2026","","","",""
"","8","Missing required fields returns 400","","Thu May 07 08:42:28 UTC 2026","passed","Thu May 07 08:42:28 UTC 2026","","","",""
"","26","Validate Kafka metadata stored correctly in MongoDB","","Thu May 07 08:42:27 UTC 2026","passed","Thu May 07 08:42:27 UTC 2026","","","",""
"","15","Freeze account successfully","","Thu May 07 08:42:10 UTC 2026","passed","Thu May 07 08:42:10 UTC 2026","","","",""
"","9","Negative test - error response schema validation","","Thu May 07 08:42:10 UTC 2026","passed","Thu May 07 08:42:10 UTC 2026","","","",""
"","20","Find DLQ events - failed transactions","","Thu May 07 08:42:27 UTC 2026","passed","Thu May 07 08:42:27 UTC 2026","","","",""
"","17","Regex and conditional validation","","Thu May 07 08:42:10 UTC 2026","passed","Thu May 07 08:42:10 UTC 2026","","","",""
"","11","Transfer 201 for amount 100.00","","Thu May 07 08:42:27 UTC 2026","passed","Thu May 07 08:42:27 UTC 2026","","","",""
"","13","Transfer 400 for amount 50.00","","Thu May 07 08:42:27 UTC 2026","passed","Thu May 07 08:42:27 UTC 2026","","","",""
"","15","Validate QuickMart Cash API schema","","Thu May 07 08:42:10 UTC 2026","passed","Thu May 07 08:42:10 UTC 2026","","","",""
"","19","Type validation - #string #number #boolean #notnull","","Thu May 07 08:42:10 UTC 2026","passed","Thu May 07 08:42:10 UTC 2026","","","",""
"","18","Partial match - match response contains","","Thu May 07 08:42:10 UTC 2026","passed","Thu May 07 08:42:10 UTC 2026","","","",""
"","14","Successful transfer returns 201 with PENDING status","","Thu May 07 08:42:27 UTC 2026","passed","Thu May 07 08:42:27 UTC 2026","","","",""
"","4303","Send HTTP call and validate Kafka event produced","","Thu May 07 08:42:11 UTC 2026","passed","Thu May 07 08:42:15 UTC 2026","","","",""
"","121","Create new savings account successfully","","Thu May 07 08:42:09 UTC 2026","passed","Thu May 07 08:42:10 UTC 2026","","","",""
"","12","Create account with missing required fields returns 400","","Thu May 07 08:42:10 UTC 2026","passed","Thu May 07 08:42:10 UTC 2026","","","",""
"","23","Find events missing Kafka metadata","","Thu May 07 08:42:27 UTC 2026","passed","Thu May 07 08:42:27 UTC 2026","","","",""
"","11","Transfer 201 for amount 50.50","","Thu May 07 08:42:27 UTC 2026","passed","Thu May 07 08:42:27 UTC 2026","","","",""
"","8","Transfer to same account returns 400","","Thu May 07 08:42:28 UTC 2026","passed","Thu May 07 08:42:28 UTC 2026","","","",""
"","7","Update non-existent account returns 404","","Thu May 07 08:42:10 UTC 2026","passed","Thu May 07 08:42:10 UTC 2026","","","",""
"","2584","Full order flow - API to Kafka event validation","","Thu May 07 08:42:21 UTC 2026","passed","Thu May 07 08:42:24 UTC 2026","","","",""
"","15","Validate event audit trail for order","","Thu May 07 08:42:27 UTC 2026","passed","Thu May 07 08:42:27 UTC 2026","","","",""
"","2554","Offset replay - consumer reads from earliest offset","","Thu May 07 08:42:19 UTC 2026","passed","Thu May 07 08:42:21 UTC 2026","","","",""
"","10","Get account - verify currency","","Thu May 07 08:42:10 UTC 2026","passed","Thu May 07 08:42:10 UTC 2026","","","",""
"","9","Create account with invalid currency returns 400","","Thu May 07 08:42:10 UTC 2026","passed","Thu May 07 08:42:10 UTC 2026","","","",""
"","13","Get account by ID - success","","Thu May 07 08:42:10 UTC 2026","passed","Thu May 07 08:42:10 UTC 2026","","","",""
"","53","Partition routing - same customerId always goes to same partition","","Thu May 07 08:42:19 UTC 2026","passed","Thu May 07 08:42:19 UTC 2026","","","",""
"","12","Transfer 201 for amount 0.01","","Thu May 07 08:42:27 UTC 2026","passed","Thu May 07 08:42:27 UTC 2026","","","",""
"","567","Validate full order lifecycle - Created to Paid","","Thu May 07 08:42:15 UTC 2026","passed","Thu May 07 08:42:16 UTC 2026","","","",""
"","569","Validate ORDER_CREATED event type routing","","Thu May 07 08:42:15 UTC 2026","passed","Thu May 07 08:42:15 UTC 2026","","","",""
"","8","Get account - verify schema","","Thu May 07 08:42:10 UTC 2026","passed","Thu May 07 08:42:10 UTC 2026","","","",""
