"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","Insufficient funds returns 422","","2026-06-19","passed","2026-06-19","","","",""
"","23","Type validation - #string #number #boolean #notnull","","2026-06-19","passed","2026-06-19","","","",""
"","8","Update non-existent account returns 404","","2026-06-19","passed","2026-06-19","","","",""
"","9","Get account - verify currency","","2026-06-19","passed","2026-06-19","","","",""
"","13","Get account - verify schema","","2026-06-19","passed","2026-06-19","","","",""
"","12","Response header validation","","2026-06-19","passed","2026-06-19","","","",""
"","16","Partial match - match response contains","","2026-06-19","passed","2026-06-19","","","",""
"","2597","Full order flow - API to Kafka event validation","","2026-06-19","passed","2026-06-19","","","",""
"","13","Transfer 201 for amount 100.00","","2026-06-19","passed","2026-06-19","","","",""
"","110","Generate unique transfer payload at runtime","","2026-06-19","passed","2026-06-19","","","",""
"","578","Validate ORDER_CREATED event type routing","","2026-06-19","passed","2026-06-19","","","",""
"","45","Partition routing - same customerId always goes to same partition","","2026-06-19","passed","2026-06-19","","","",""
"","21","Find DLQ events - failed transactions","","2026-06-19","passed","2026-06-19","","","",""
"","9","Create account with invalid currency returns 400","","2026-06-19","passed","2026-06-19","","","",""
"","2561","Offset replay - consumer reads from earliest offset","","2026-06-19","passed","2026-06-19","","","",""
"","23","Find events missing Kafka metadata","","2026-06-19","passed","2026-06-19","","","",""
"","12","Validate QuickMart Cash API schema","","2026-06-19","passed","2026-06-19","","","",""
"","573","Validate full order lifecycle - Created to Paid","","2026-06-19","passed","2026-06-19","","","",""
"","8","Missing required fields returns 400","","2026-06-19","passed","2026-06-19","","","",""
"","15","Freeze account successfully","","2026-06-19","passed","2026-06-19","","","",""
"","23","Count total events in MongoDB","","2026-06-19","passed","2026-06-19","","","",""
"","11","Transfer 201 for amount 0.01","","2026-06-19","passed","2026-06-19","","","",""
"","190","Validate ORDER_CREATED event stored in MongoDB","","2026-06-19","passed","2026-06-19","","","",""
"","2556","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-06-19","passed","2026-06-19","","","",""
"","14","Get account by ID - success","","2026-06-19","passed","2026-06-19","","","",""
"","2574","Idempotency - same order sent twice produces only one event","","2026-06-19","passed","2026-06-19","","","",""
"","52","Apply for personal loan - full happy path (5 steps)","","2026-06-19","passed","2026-06-19","","","",""
"","21","Regex and conditional validation","","2026-06-19","passed","2026-06-19","","","",""
"","25","Validate Kafka metadata stored correctly in MongoDB","","2026-06-19","passed","2026-06-19","","","",""
"","257","Create new savings account successfully","","2026-06-19","passed","2026-06-19","","","",""
"","16","Negative test - error response schema validation","","2026-06-19","passed","2026-06-19","","","",""
"","9","Transfer to same account returns 400","","2026-06-19","passed","2026-06-19","","","",""
"","13","Transfer 400 for amount 50.00","","2026-06-19","passed","2026-06-19","","","",""
"","17","Create account with missing required fields returns 400","","2026-06-19","passed","2026-06-19","","","",""
"","9","Update account email successfully","","2026-06-19","passed","2026-06-19","","","",""
"","4284","Send HTTP call and validate Kafka event produced","","2026-06-19","passed","2026-06-19","","","",""
"","12","Successful transfer returns 201 with PENDING status","","2026-06-19","passed","2026-06-19","","","",""
"","19","Validate event audit trail for order","","2026-06-19","passed","2026-06-19","","","",""
"","7","Transfer 201 for amount 50.50","","2026-06-19","passed","2026-06-19","","","",""
