"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2561","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-08-12","passed","2026-08-12","","","",""
"","11","Get account by ID - success","","2026-08-12","passed","2026-08-12","","","",""
"","572","Validate ORDER_CREATED event type routing","","2026-08-12","passed","2026-08-12","","","",""
"","22","Validate Kafka metadata stored correctly in MongoDB","","2026-08-12","passed","2026-08-12","","","",""
"","6","Negative test - error response schema validation","","2026-08-12","passed","2026-08-12","","","",""
"","12","Regex and conditional validation","","2026-08-12","passed","2026-08-12","","","",""
"","15","Find events missing Kafka metadata","","2026-08-12","passed","2026-08-12","","","",""
"","8","Transfer 201 for amount 0.01","","2026-08-12","passed","2026-08-12","","","",""
"","8","Transfer to same account returns 400","","2026-08-12","passed","2026-08-12","","","",""
"","233","Create new savings account successfully","","2026-08-12","passed","2026-08-12","","","",""
"","12","Find DLQ events - failed transactions","","2026-08-12","passed","2026-08-12","","","",""
"","14","Transfer 201 for amount 100.00","","2026-08-12","passed","2026-08-12","","","",""
"","5128","Send HTTP call and validate Kafka event produced","","2026-08-12","passed","2026-08-12","","","",""
"","2574","Idempotency - same order sent twice produces only one event","","2026-08-12","passed","2026-08-12","","","",""
"","10","Create account with missing required fields returns 400","","2026-08-12","passed","2026-08-12","","","",""
"","7","Transfer 201 for amount 50.50","","2026-08-12","passed","2026-08-12","","","",""
"","13","Validate event audit trail for order","","2026-08-12","passed","2026-08-12","","","",""
"","8","Create account with invalid currency returns 400","","2026-08-12","passed","2026-08-12","","","",""
"","151","Validate ORDER_CREATED event stored in MongoDB","","2026-08-12","passed","2026-08-12","","","",""
"","10","Validate QuickMart Cash API schema","","2026-08-12","passed","2026-08-12","","","",""
"","70","Generate unique transfer payload at runtime","","2026-08-12","passed","2026-08-12","","","",""
"","569","Validate full order lifecycle - Created to Paid","","2026-08-12","passed","2026-08-12","","","",""
"","45","Partition routing - same customerId always goes to same partition","","2026-08-12","passed","2026-08-12","","","",""
"","2560","Offset replay - consumer reads from earliest offset","","2026-08-12","passed","2026-08-12","","","",""
"","6","Get account - verify schema","","2026-08-12","passed","2026-08-12","","","",""
"","12","Freeze account successfully","","2026-08-12","passed","2026-08-12","","","",""
"","19","Type validation - #string #number #boolean #notnull","","2026-08-12","passed","2026-08-12","","","",""
"","7","Update account email successfully","","2026-08-12","passed","2026-08-12","","","",""
"","8","Response header validation","","2026-08-12","passed","2026-08-12","","","",""
"","19","Successful transfer returns 201 with PENDING status","","2026-08-12","passed","2026-08-12","","","",""
"","7","Update non-existent account returns 404","","2026-08-12","passed","2026-08-12","","","",""
"","8","Get account - verify currency","","2026-08-12","passed","2026-08-12","","","",""
"","12","Partial match - match response contains","","2026-08-12","passed","2026-08-12","","","",""
"","6","Insufficient funds returns 422","","2026-08-12","passed","2026-08-12","","","",""
"","8","Transfer 400 for amount 50.00","","2026-08-12","passed","2026-08-12","","","",""
"","5","Missing required fields returns 400","","2026-08-12","passed","2026-08-12","","","",""
"","2589","Full order flow - API to Kafka event validation","","2026-08-12","passed","2026-08-12","","","",""
"","38","Apply for personal loan - full happy path (5 steps)","","2026-08-12","passed","2026-08-12","","","",""
"","20","Count total events in MongoDB","","2026-08-12","passed","2026-08-12","","","",""
