"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12","Response header validation","","2026-08-10","passed","2026-08-10","","","",""
"","5232","Send HTTP call and validate Kafka event produced","","2026-08-10","passed","2026-08-10","","","",""
"","19","Validate QuickMart Cash API schema","","2026-08-10","passed","2026-08-10","","","",""
"","13","Get account by ID - success","","2026-08-10","passed","2026-08-10","","","",""
"","22","Count total events in MongoDB","","2026-08-10","passed","2026-08-10","","","",""
"","201","Validate ORDER_CREATED event stored in MongoDB","","2026-08-10","passed","2026-08-10","","","",""
"","11","Get account - verify schema","","2026-08-10","passed","2026-08-10","","","",""
"","10","Get account - verify currency","","2026-08-10","passed","2026-08-10","","","",""
"","2584","Idempotency - same order sent twice produces only one event","","2026-08-10","passed","2026-08-10","","","",""
"","46","Partition routing - same customerId always goes to same partition","","2026-08-10","passed","2026-08-10","","","",""
"","21","Successful transfer returns 201 with PENDING status","","2026-08-10","passed","2026-08-10","","","",""
"","16","Create account with missing required fields returns 400","","2026-08-10","passed","2026-08-10","","","",""
"","119","Generate unique transfer payload at runtime","","2026-08-10","passed","2026-08-10","","","",""
"","12","Update non-existent account returns 404","","2026-08-10","passed","2026-08-10","","","",""
"","12","Transfer 201 for amount 50.50","","2026-08-10","passed","2026-08-10","","","",""
"","2598","Full order flow - API to Kafka event validation","","2026-08-10","passed","2026-08-10","","","",""
"","13","Transfer 400 for amount 50.00","","2026-08-10","passed","2026-08-10","","","",""
"","584","Validate ORDER_CREATED event type routing","","2026-08-10","passed","2026-08-10","","","",""
"","27","Find events missing Kafka metadata","","2026-08-10","passed","2026-08-10","","","",""
"","16","Partial match - match response contains","","2026-08-10","passed","2026-08-10","","","",""
"","21","Type validation - #string #number #boolean #notnull","","2026-08-10","passed","2026-08-10","","","",""
"","2562","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-08-10","passed","2026-08-10","","","",""
"","12","Create account with invalid currency returns 400","","2026-08-10","passed","2026-08-10","","","",""
"","9","Missing required fields returns 400","","2026-08-10","passed","2026-08-10","","","",""
"","9","Update account email successfully","","2026-08-10","passed","2026-08-10","","","",""
"","21","Regex and conditional validation","","2026-08-10","passed","2026-08-10","","","",""
"","793","Create new savings account successfully","","2026-08-10","passed","2026-08-10","","","",""
"","20","Validate event audit trail for order","","2026-08-10","passed","2026-08-10","","","",""
"","63","Apply for personal loan - full happy path (5 steps)","","2026-08-10","passed","2026-08-10","","","",""
"","2563","Offset replay - consumer reads from earliest offset","","2026-08-10","passed","2026-08-10","","","",""
"","12","Negative test - error response schema validation","","2026-08-10","passed","2026-08-10","","","",""
"","14","Transfer 201 for amount 100.00","","2026-08-10","passed","2026-08-10","","","",""
"","9","Insufficient funds returns 422","","2026-08-10","passed","2026-08-10","","","",""
"","20","Freeze account successfully","","2026-08-10","passed","2026-08-10","","","",""
"","583","Validate full order lifecycle - Created to Paid","","2026-08-10","passed","2026-08-10","","","",""
"","28","Find DLQ events - failed transactions","","2026-08-10","passed","2026-08-10","","","",""
"","15","Transfer to same account returns 400","","2026-08-10","passed","2026-08-10","","","",""
"","36","Validate Kafka metadata stored correctly in MongoDB","","2026-08-10","passed","2026-08-10","","","",""
"","15","Transfer 201 for amount 0.01","","2026-08-10","passed","2026-08-10","","","",""
