"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4308","Send HTTP call and validate Kafka event produced","","Mon Apr 20 13:04:01 UTC 2026","passed","Mon Apr 20 13:04:05 UTC 2026","","","",""
"","19","Validate QuickMart Cash API schema","","Mon Apr 20 13:04:00 UTC 2026","passed","Mon Apr 20 13:04:00 UTC 2026","","","",""
"","578","Validate ORDER_CREATED event type routing","","Mon Apr 20 13:04:05 UTC 2026","passed","Mon Apr 20 13:04:06 UTC 2026","","","",""
"","9","Update non-existent account returns 404","","Mon Apr 20 13:04:01 UTC 2026","passed","Mon Apr 20 13:04:01 UTC 2026","","","",""
"","9","Transfer to same account returns 400","","Mon Apr 20 13:04:17 UTC 2026","passed","Mon Apr 20 13:04:18 UTC 2026","","","",""
"","13","Response header validation","","Mon Apr 20 13:04:00 UTC 2026","passed","Mon Apr 20 13:04:00 UTC 2026","","","",""
"","2564","DLQ Flow - Failed order goes to Dead Letter Queue","","Mon Apr 20 13:04:14 UTC 2026","passed","Mon Apr 20 13:04:17 UTC 2026","","","",""
"","110","Create new savings account successfully","","Mon Apr 20 13:04:00 UTC 2026","passed","Mon Apr 20 13:04:00 UTC 2026","","","",""
"","161","Validate ORDER_CREATED event stored in MongoDB","","Mon Apr 20 13:04:17 UTC 2026","passed","Mon Apr 20 13:04:17 UTC 2026","","","",""
"","27","Validate Kafka metadata stored correctly in MongoDB","","Mon Apr 20 13:04:17 UTC 2026","passed","Mon Apr 20 13:04:17 UTC 2026","","","",""
"","51","Partition routing - same customerId always goes to same partition","","Mon Apr 20 13:04:09 UTC 2026","passed","Mon Apr 20 13:04:09 UTC 2026","","","",""
"","13","Create account with invalid currency returns 400","","Mon Apr 20 13:04:00 UTC 2026","passed","Mon Apr 20 13:04:00 UTC 2026","","","",""
"","7","Insufficient funds returns 422","","Mon Apr 20 13:04:17 UTC 2026","passed","Mon Apr 20 13:04:17 UTC 2026","","","",""
"","11","Transfer 201 for amount 100.00","","Mon Apr 20 13:04:17 UTC 2026","passed","Mon Apr 20 13:04:17 UTC 2026","","","",""
"","25","Type validation - #string #number #boolean #notnull","","Mon Apr 20 13:04:00 UTC 2026","passed","Mon Apr 20 13:04:00 UTC 2026","","","",""
"","22","Find events missing Kafka metadata","","Mon Apr 20 13:04:17 UTC 2026","passed","Mon Apr 20 13:04:17 UTC 2026","","","",""
"","11","Transfer 201 for amount 0.01","","Mon Apr 20 13:04:17 UTC 2026","passed","Mon Apr 20 13:04:17 UTC 2026","","","",""
"","10","Update account email successfully","","Mon Apr 20 13:04:01 UTC 2026","passed","Mon Apr 20 13:04:01 UTC 2026","","","",""
"","567","Validate full order lifecycle - Created to Paid","","Mon Apr 20 13:04:06 UTC 2026","passed","Mon Apr 20 13:04:06 UTC 2026","","","",""
"","12","Get account - verify schema","","Mon Apr 20 13:04:00 UTC 2026","passed","Mon Apr 20 13:04:00 UTC 2026","","","",""
"","15","Freeze account successfully","","Mon Apr 20 13:04:01 UTC 2026","passed","Mon Apr 20 13:04:01 UTC 2026","","","",""
"","15","Create account with missing required fields returns 400","","Mon Apr 20 13:04:00 UTC 2026","passed","Mon Apr 20 13:04:00 UTC 2026","","","",""
"","19","Regex and conditional validation","","Mon Apr 20 13:04:00 UTC 2026","passed","Mon Apr 20 13:04:00 UTC 2026","","","",""
"","15","Validate event audit trail for order","","Mon Apr 20 13:04:17 UTC 2026","passed","Mon Apr 20 13:04:17 UTC 2026","","","",""
"","2561","Offset replay - consumer reads from earliest offset","","Mon Apr 20 13:04:09 UTC 2026","passed","Mon Apr 20 13:04:11 UTC 2026","","","",""
"","14","Successful transfer returns 201 with PENDING status","","Mon Apr 20 13:04:17 UTC 2026","passed","Mon Apr 20 13:04:17 UTC 2026","","","",""
"","2586","Idempotency - same order sent twice produces only one event","","Mon Apr 20 13:04:06 UTC 2026","passed","Mon Apr 20 13:04:09 UTC 2026","","","",""
"","2602","Full order flow - API to Kafka event validation","","Mon Apr 20 13:04:12 UTC 2026","passed","Mon Apr 20 13:04:14 UTC 2026","","","",""
"","12","Get account by ID - success","","Mon Apr 20 13:04:00 UTC 2026","passed","Mon Apr 20 13:04:00 UTC 2026","","","",""
"","10","Transfer 400 for amount 50.00","","Mon Apr 20 13:04:17 UTC 2026","passed","Mon Apr 20 13:04:17 UTC 2026","","","",""
"","83","Generate unique transfer payload at runtime","","Mon Apr 20 13:04:17 UTC 2026","passed","Mon Apr 20 13:04:17 UTC 2026","","","",""
"","15","Partial match - match response contains","","Mon Apr 20 13:04:00 UTC 2026","passed","Mon Apr 20 13:04:00 UTC 2026","","","",""
"","32","Count total events in MongoDB","","Mon Apr 20 13:04:17 UTC 2026","passed","Mon Apr 20 13:04:17 UTC 2026","","","",""
"","17","Find DLQ events - failed transactions","","Mon Apr 20 13:04:17 UTC 2026","passed","Mon Apr 20 13:04:17 UTC 2026","","","",""
"","7","Missing required fields returns 400","","Mon Apr 20 13:04:18 UTC 2026","passed","Mon Apr 20 13:04:18 UTC 2026","","","",""
"","48","Apply for personal loan - full happy path (5 steps)","","Mon Apr 20 13:04:17 UTC 2026","passed","Mon Apr 20 13:04:17 UTC 2026","","","",""
"","11","Negative test - error response schema validation","","Mon Apr 20 13:04:00 UTC 2026","passed","Mon Apr 20 13:04:00 UTC 2026","","","",""
"","9","Get account - verify currency","","Mon Apr 20 13:04:00 UTC 2026","passed","Mon Apr 20 13:04:00 UTC 2026","","","",""
"","13","Transfer 201 for amount 50.50","","Mon Apr 20 13:04:17 UTC 2026","passed","Mon Apr 20 13:04:17 UTC 2026","","","",""
