"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2560","Offset replay - consumer reads from earliest offset","","Tue May 05 08:19:35 UTC 2026","passed","Tue May 05 08:19:38 UTC 2026","","","",""
"","9","Transfer to same account returns 400","","Tue May 05 08:19:44 UTC 2026","passed","Tue May 05 08:19:44 UTC 2026","","","",""
"","15","Transfer 201 for amount 100.00","","Tue May 05 08:19:44 UTC 2026","passed","Tue May 05 08:19:44 UTC 2026","","","",""
"","12","Negative test - error response schema validation","","Tue May 05 08:19:27 UTC 2026","passed","Tue May 05 08:19:27 UTC 2026","","","",""
"","2589","Full order flow - API to Kafka event validation","","Tue May 05 08:19:38 UTC 2026","passed","Tue May 05 08:19:41 UTC 2026","","","",""
"","570","Validate full order lifecycle - Created to Paid","","Tue May 05 08:19:32 UTC 2026","passed","Tue May 05 08:19:33 UTC 2026","","","",""
"","102","Create new savings account successfully","","Tue May 05 08:19:26 UTC 2026","passed","Tue May 05 08:19:26 UTC 2026","","","",""
"","16","Get account by ID - success","","Tue May 05 08:19:26 UTC 2026","passed","Tue May 05 08:19:26 UTC 2026","","","",""
"","25","Find events missing Kafka metadata","","Tue May 05 08:19:44 UTC 2026","passed","Tue May 05 08:19:44 UTC 2026","","","",""
"","16","Find DLQ events - failed transactions","","Tue May 05 08:19:44 UTC 2026","passed","Tue May 05 08:19:44 UTC 2026","","","",""
"","249","Partition routing - same customerId always goes to same partition","","Tue May 05 08:19:35 UTC 2026","passed","Tue May 05 08:19:35 UTC 2026","","","",""
"","20","Validate QuickMart Cash API schema","","Tue May 05 08:19:27 UTC 2026","passed","Tue May 05 08:19:27 UTC 2026","","","",""
"","22","Type validation - #string #number #boolean #notnull","","Tue May 05 08:19:26 UTC 2026","passed","Tue May 05 08:19:27 UTC 2026","","","",""
"","2579","Idempotency - same order sent twice produces only one event","","Tue May 05 08:19:33 UTC 2026","passed","Tue May 05 08:19:35 UTC 2026","","","",""
"","15","Get account - verify currency","","Tue May 05 08:19:26 UTC 2026","passed","Tue May 05 08:19:26 UTC 2026","","","",""
"","109","Generate unique transfer payload at runtime","","Tue May 05 08:19:44 UTC 2026","passed","Tue May 05 08:19:44 UTC 2026","","","",""
"","14","Freeze account successfully","","Tue May 05 08:19:27 UTC 2026","passed","Tue May 05 08:19:27 UTC 2026","","","",""
"","181","Validate ORDER_CREATED event stored in MongoDB","","Tue May 05 08:19:44 UTC 2026","passed","Tue May 05 08:19:44 UTC 2026","","","",""
"","4380","Send HTTP call and validate Kafka event produced","","Tue May 05 08:19:27 UTC 2026","passed","Tue May 05 08:19:31 UTC 2026","","","",""
"","18","Validate event audit trail for order","","Tue May 05 08:19:44 UTC 2026","passed","Tue May 05 08:19:44 UTC 2026","","","",""
"","28","Validate Kafka metadata stored correctly in MongoDB","","Tue May 05 08:19:44 UTC 2026","passed","Tue May 05 08:19:44 UTC 2026","","","",""
"","12","Update account email successfully","","Tue May 05 08:19:27 UTC 2026","passed","Tue May 05 08:19:27 UTC 2026","","","",""
"","20","Partial match - match response contains","","Tue May 05 08:19:27 UTC 2026","passed","Tue May 05 08:19:27 UTC 2026","","","",""
"","11","Transfer 201 for amount 0.01","","Tue May 05 08:19:44 UTC 2026","passed","Tue May 05 08:19:44 UTC 2026","","","",""
"","2566","DLQ Flow - Failed order goes to Dead Letter Queue","","Tue May 05 08:19:41 UTC 2026","passed","Tue May 05 08:19:43 UTC 2026","","","",""
"","7","Missing required fields returns 400","","Tue May 05 08:19:44 UTC 2026","passed","Tue May 05 08:19:44 UTC 2026","","","",""
"","16","Regex and conditional validation","","Tue May 05 08:19:27 UTC 2026","passed","Tue May 05 08:19:27 UTC 2026","","","",""
"","14","Successful transfer returns 201 with PENDING status","","Tue May 05 08:19:44 UTC 2026","passed","Tue May 05 08:19:44 UTC 2026","","","",""
"","21","Create account with missing required fields returns 400","","Tue May 05 08:19:26 UTC 2026","passed","Tue May 05 08:19:26 UTC 2026","","","",""
"","61","Apply for personal loan - full happy path (5 steps)","","Tue May 05 08:19:43 UTC 2026","passed","Tue May 05 08:19:43 UTC 2026","","","",""
"","12","Response header validation","","Tue May 05 08:19:27 UTC 2026","passed","Tue May 05 08:19:27 UTC 2026","","","",""
"","10","Create account with invalid currency returns 400","","Tue May 05 08:19:26 UTC 2026","passed","Tue May 05 08:19:26 UTC 2026","","","",""
"","11","Transfer 400 for amount 50.00","","Tue May 05 08:19:44 UTC 2026","passed","Tue May 05 08:19:44 UTC 2026","","","",""
"","9","Transfer 201 for amount 50.50","","Tue May 05 08:19:44 UTC 2026","passed","Tue May 05 08:19:44 UTC 2026","","","",""
"","10","Insufficient funds returns 422","","Tue May 05 08:19:44 UTC 2026","passed","Tue May 05 08:19:44 UTC 2026","","","",""
"","30","Count total events in MongoDB","","Tue May 05 08:19:44 UTC 2026","passed","Tue May 05 08:19:44 UTC 2026","","","",""
"","10","Get account - verify schema","","Tue May 05 08:19:26 UTC 2026","passed","Tue May 05 08:19:26 UTC 2026","","","",""
"","573","Validate ORDER_CREATED event type routing","","Tue May 05 08:19:31 UTC 2026","passed","Tue May 05 08:19:32 UTC 2026","","","",""
"","12","Update non-existent account returns 404","","Tue May 05 08:19:27 UTC 2026","passed","Tue May 05 08:19:27 UTC 2026","","","",""
