"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10","Transfer 201 for amount 100.00","","Fri Apr 17 16:12:34 UTC 2026","passed","Fri Apr 17 16:12:34 UTC 2026","","","",""
"","15","Validate QuickMart Cash API schema","","Fri Apr 17 16:12:28 UTC 2026","passed","Fri Apr 17 16:12:28 UTC 2026","","","",""
"","12","Successful transfer returns 201 with PENDING status","","Fri Apr 17 16:12:34 UTC 2026","passed","Fri Apr 17 16:12:34 UTC 2026","","","",""
"","599","Validate ORDER_CREATED event type routing","","Fri Apr 17 16:12:33 UTC 2026","passed","Fri Apr 17 16:12:33 UTC 2026","","","",""
"","15","Get account - verify schema","","Fri Apr 17 16:12:28 UTC 2026","passed","Fri Apr 17 16:12:28 UTC 2026","","","",""
"","6","Transfer to same account returns 400","","Fri Apr 17 16:12:34 UTC 2026","passed","Fri Apr 17 16:12:34 UTC 2026","","","",""
"","15","Get account - verify currency","","Fri Apr 17 16:12:28 UTC 2026","passed","Fri Apr 17 16:12:28 UTC 2026","","","",""
"","9","Update account email successfully","","Fri Apr 17 16:12:29 UTC 2026","passed","Fri Apr 17 16:12:29 UTC 2026","","","",""
"","20","Get account by ID - success","","Fri Apr 17 16:12:28 UTC 2026","passed","Fri Apr 17 16:12:28 UTC 2026","","","",""
"","7","Insufficient funds returns 422","","Fri Apr 17 16:12:34 UTC 2026","passed","Fri Apr 17 16:12:34 UTC 2026","","","",""
"","9","Transfer 201 for amount 50.50","","Fri Apr 17 16:12:34 UTC 2026","passed","Fri Apr 17 16:12:34 UTC 2026","","","",""
"","18","Partial match - match response contains","","Fri Apr 17 16:12:28 UTC 2026","passed","Fri Apr 17 16:12:28 UTC 2026","","","",""
"","24","Type validation - #string #number #boolean #notnull","","Fri Apr 17 16:12:28 UTC 2026","passed","Fri Apr 17 16:12:28 UTC 2026","","","",""
"","98","Generate unique transfer payload at runtime","","Fri Apr 17 16:12:34 UTC 2026","passed","Fri Apr 17 16:12:34 UTC 2026","","","",""
"","49","Apply for personal loan - full happy path (5 steps)","","Fri Apr 17 16:12:34 UTC 2026","passed","Fri Apr 17 16:12:34 UTC 2026","","","",""
"","17","Regex and conditional validation","","Fri Apr 17 16:12:28 UTC 2026","passed","Fri Apr 17 16:12:28 UTC 2026","","","",""
"","12","Response header validation","","Fri Apr 17 16:12:28 UTC 2026","passed","Fri Apr 17 16:12:28 UTC 2026","","","",""
"","3697","Send HTTP call and validate Kafka event produced","","Fri Apr 17 16:12:29 UTC 2026","passed","Fri Apr 17 16:12:33 UTC 2026","","","",""
"","14","Transfer 201 for amount 0.01","","Fri Apr 17 16:12:34 UTC 2026","passed","Fri Apr 17 16:12:34 UTC 2026","","","",""
"","12","Freeze account successfully","","Fri Apr 17 16:12:29 UTC 2026","passed","Fri Apr 17 16:12:29 UTC 2026","","","",""
"","7","Update non-existent account returns 404","","Fri Apr 17 16:12:29 UTC 2026","passed","Fri Apr 17 16:12:29 UTC 2026","","","",""
"","12","Create account with missing required fields returns 400","","Fri Apr 17 16:12:28 UTC 2026","passed","Fri Apr 17 16:12:28 UTC 2026","","","",""
"","592","Validate full order lifecycle - Created to Paid","","Fri Apr 17 16:12:33 UTC 2026","passed","Fri Apr 17 16:12:34 UTC 2026","","","",""
"","10","Create account with invalid currency returns 400","","Fri Apr 17 16:12:28 UTC 2026","passed","Fri Apr 17 16:12:28 UTC 2026","","","",""
"","9","Negative test - error response schema validation","","Fri Apr 17 16:12:28 UTC 2026","passed","Fri Apr 17 16:12:28 UTC 2026","","","",""
"","7","Missing required fields returns 400","","Fri Apr 17 16:12:34 UTC 2026","passed","Fri Apr 17 16:12:34 UTC 2026","","","",""
"","77","Create new savings account successfully","","Fri Apr 17 16:12:28 UTC 2026","passed","Fri Apr 17 16:12:28 UTC 2026","","","",""
"","14","Transfer 400 for amount 50.00","","Fri Apr 17 16:12:34 UTC 2026","passed","Fri Apr 17 16:12:34 UTC 2026","","","",""
