"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9","Update non-existent account returns 404","","Fri Apr 17 17:55:30 UTC 2026","passed","Fri Apr 17 17:55:30 UTC 2026","","","",""
"","11","Create account with invalid currency returns 400","","Fri Apr 17 17:55:30 UTC 2026","passed","Fri Apr 17 17:55:30 UTC 2026","","","",""
"","16","Freeze account successfully","","Fri Apr 17 17:55:30 UTC 2026","passed","Fri Apr 17 17:55:30 UTC 2026","","","",""
"","11","Transfer 201 for amount 100.00","","Fri Apr 17 17:55:47 UTC 2026","passed","Fri Apr 17 17:55:47 UTC 2026","","","",""
"","7","Insufficient funds returns 422","","Fri Apr 17 17:55:47 UTC 2026","passed","Fri Apr 17 17:55:47 UTC 2026","","","",""
"","9","Update account email successfully","","Fri Apr 17 17:55:30 UTC 2026","passed","Fri Apr 17 17:55:30 UTC 2026","","","",""
"","7","Transfer 201 for amount 50.50","","Fri Apr 17 17:55:47 UTC 2026","passed","Fri Apr 17 17:55:47 UTC 2026","","","",""
"","2579","Idempotency - same order sent twice produces only one event","","Fri Apr 17 17:55:36 UTC 2026","passed","Fri Apr 17 17:55:39 UTC 2026","","","",""
"","8","Missing required fields returns 400","","Fri Apr 17 17:55:47 UTC 2026","passed","Fri Apr 17 17:55:47 UTC 2026","","","",""
"","14","Negative test - error response schema validation","","Fri Apr 17 17:55:30 UTC 2026","passed","Fri Apr 17 17:55:30 UTC 2026","","","",""
"","10","Response header validation","","Fri Apr 17 17:55:30 UTC 2026","passed","Fri Apr 17 17:55:30 UTC 2026","","","",""
"","49","Partition routing - same customerId always goes to same partition","","Fri Apr 17 17:55:39 UTC 2026","passed","Fri Apr 17 17:55:39 UTC 2026","","","",""
"","17","Partial match - match response contains","","Fri Apr 17 17:55:30 UTC 2026","passed","Fri Apr 17 17:55:30 UTC 2026","","","",""
"","113","Generate unique transfer payload at runtime","","Fri Apr 17 17:55:47 UTC 2026","passed","Fri Apr 17 17:55:47 UTC 2026","","","",""
"","24","Type validation - #string #number #boolean #notnull","","Fri Apr 17 17:55:30 UTC 2026","passed","Fri Apr 17 17:55:30 UTC 2026","","","",""
"","52","Apply for personal loan - full happy path (5 steps)","","Fri Apr 17 17:55:47 UTC 2026","passed","Fri Apr 17 17:55:47 UTC 2026","","","",""
"","111","Create new savings account successfully","","Fri Apr 17 17:55:29 UTC 2026","passed","Fri Apr 17 17:55:30 UTC 2026","","","",""
"","576","Validate ORDER_CREATED event type routing","","Fri Apr 17 17:55:35 UTC 2026","passed","Fri Apr 17 17:55:35 UTC 2026","","","",""
"","570","Validate full order lifecycle - Created to Paid","","Fri Apr 17 17:55:35 UTC 2026","passed","Fri Apr 17 17:55:36 UTC 2026","","","",""
"","9","Get account - verify schema","","Fri Apr 17 17:55:30 UTC 2026","passed","Fri Apr 17 17:55:30 UTC 2026","","","",""
"","9","Transfer 201 for amount 0.01","","Fri Apr 17 17:55:47 UTC 2026","passed","Fri Apr 17 17:55:47 UTC 2026","","","",""
"","11","Transfer 400 for amount 50.00","","Fri Apr 17 17:55:47 UTC 2026","passed","Fri Apr 17 17:55:47 UTC 2026","","","",""
"","11","Create account with missing required fields returns 400","","Fri Apr 17 17:55:30 UTC 2026","passed","Fri Apr 17 17:55:30 UTC 2026","","","",""
"","15","Successful transfer returns 201 with PENDING status","","Fri Apr 17 17:55:47 UTC 2026","passed","Fri Apr 17 17:55:47 UTC 2026","","","",""
"","2601","Full order flow - API to Kafka event validation","","Fri Apr 17 17:55:41 UTC 2026","passed","Fri Apr 17 17:55:44 UTC 2026","","","",""
"","2554","Offset replay - consumer reads from earliest offset","","Fri Apr 17 17:55:39 UTC 2026","passed","Fri Apr 17 17:55:41 UTC 2026","","","",""
"","4310","Send HTTP call and validate Kafka event produced","","Fri Apr 17 17:55:31 UTC 2026","passed","Fri Apr 17 17:55:35 UTC 2026","","","",""
"","14","Get account by ID - success","","Fri Apr 17 17:55:30 UTC 2026","passed","Fri Apr 17 17:55:30 UTC 2026","","","",""
"","16","Regex and conditional validation","","Fri Apr 17 17:55:30 UTC 2026","passed","Fri Apr 17 17:55:30 UTC 2026","","","",""
"","16","Validate QuickMart Cash API schema","","Fri Apr 17 17:55:30 UTC 2026","passed","Fri Apr 17 17:55:30 UTC 2026","","","",""
"","2562","DLQ Flow - Failed order goes to Dead Letter Queue","","Fri Apr 17 17:55:44 UTC 2026","passed","Fri Apr 17 17:55:47 UTC 2026","","","",""
"","10","Get account - verify currency","","Fri Apr 17 17:55:30 UTC 2026","passed","Fri Apr 17 17:55:30 UTC 2026","","","",""
"","6","Transfer to same account returns 400","","Fri Apr 17 17:55:47 UTC 2026","passed","Fri Apr 17 17:55:47 UTC 2026","","","",""
