"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14","Find events missing Kafka metadata","","2026-06-15","passed","2026-06-15","","","",""
"","11","Validate QuickMart Cash API schema","","2026-06-15","passed","2026-06-15","","","",""
"","161","Create new savings account successfully","","2026-06-15","passed","2026-06-15","","","",""
"","2552","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-06-15","passed","2026-06-15","","","",""
"","9","Transfer 201 for amount 0.01","","2026-06-15","passed","2026-06-15","","","",""
"","2563","Idempotency - same order sent twice produces only one event","","2026-06-15","passed","2026-06-15","","","",""
"","19","Type validation - #string #number #boolean #notnull","","2026-06-15","passed","2026-06-15","","","",""
"","2546","Offset replay - consumer reads from earliest offset","","2026-06-15","passed","2026-06-15","","","",""
"","14","Validate event audit trail for order","","2026-06-15","passed","2026-06-15","","","",""
"","8","Create account with invalid currency returns 400","","2026-06-15","passed","2026-06-15","","","",""
"","12","Freeze account successfully","","2026-06-15","passed","2026-06-15","","","",""
"","18","Partial match - match response contains","","2026-06-15","passed","2026-06-15","","","",""
"","18","Regex and conditional validation","","2026-06-15","passed","2026-06-15","","","",""
"","81","Generate unique transfer payload at runtime","","2026-06-15","passed","2026-06-15","","","",""
"","4199","Send HTTP call and validate Kafka event produced","","2026-06-15","passed","2026-06-15","","","",""
"","2573","Full order flow - API to Kafka event validation","","2026-06-15","passed","2026-06-15","","","",""
"","9","Get account - verify schema","","2026-06-15","passed","2026-06-15","","","",""
"","46","Apply for personal loan - full happy path (5 steps)","","2026-06-15","passed","2026-06-15","","","",""
"","21","Count total events in MongoDB","","2026-06-15","passed","2026-06-15","","","",""
"","12","Negative test - error response schema validation","","2026-06-15","passed","2026-06-15","","","",""
"","20","Validate Kafka metadata stored correctly in MongoDB","","2026-06-15","passed","2026-06-15","","","",""
"","12","Successful transfer returns 201 with PENDING status","","2026-06-15","passed","2026-06-15","","","",""
"","7","Insufficient funds returns 422","","2026-06-15","passed","2026-06-15","","","",""
"","128","Validate ORDER_CREATED event stored in MongoDB","","2026-06-15","passed","2026-06-15","","","",""
"","9","Response header validation","","2026-06-15","passed","2026-06-15","","","",""
"","6","Update non-existent account returns 404","","2026-06-15","passed","2026-06-15","","","",""
"","13","Find DLQ events - failed transactions","","2026-06-15","passed","2026-06-15","","","",""
"","14","Get account by ID - success","","2026-06-15","passed","2026-06-15","","","",""
"","8","Transfer to same account returns 400","","2026-06-15","passed","2026-06-15","","","",""
"","48","Partition routing - same customerId always goes to same partition","","2026-06-15","passed","2026-06-15","","","",""
"","9","Transfer 201 for amount 50.50","","2026-06-15","passed","2026-06-15","","","",""
"","17","Transfer 201 for amount 100.00","","2026-06-15","passed","2026-06-15","","","",""
"","7","Missing required fields returns 400","","2026-06-15","passed","2026-06-15","","","",""
"","7","Update account email successfully","","2026-06-15","passed","2026-06-15","","","",""
"","13","Get account - verify currency","","2026-06-15","passed","2026-06-15","","","",""
"","11","Create account with missing required fields returns 400","","2026-06-15","passed","2026-06-15","","","",""
"","579","Validate full order lifecycle - Created to Paid","","2026-06-15","passed","2026-06-15","","","",""
"","10","Transfer 400 for amount 50.00","","2026-06-15","passed","2026-06-15","","","",""
"","566","Validate ORDER_CREATED event type routing","","2026-06-15","passed","2026-06-15","","","",""
