"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15","Get account by ID - success","","Thu Apr 23 08:04:47 UTC 2026","passed","Thu Apr 23 08:04:47 UTC 2026","","","",""
"","2591","Idempotency - same order sent twice produces only one event","","Thu Apr 23 08:04:54 UTC 2026","passed","Thu Apr 23 08:04:56 UTC 2026","","","",""
"","12","Transfer 201 for amount 0.01","","Thu Apr 23 08:05:05 UTC 2026","passed","Thu Apr 23 08:05:05 UTC 2026","","","",""
"","27","Count total events in MongoDB","","Thu Apr 23 08:05:05 UTC 2026","passed","Thu Apr 23 08:05:05 UTC 2026","","","",""
"","21","Type validation - #string #number #boolean #notnull","","Thu Apr 23 08:04:47 UTC 2026","passed","Thu Apr 23 08:04:47 UTC 2026","","","",""
"","589","Validate full order lifecycle - Created to Paid","","Thu Apr 23 08:04:53 UTC 2026","passed","Thu Apr 23 08:04:53 UTC 2026","","","",""
"","45","Apply for personal loan - full happy path (5 steps)","","Thu Apr 23 08:05:04 UTC 2026","passed","Thu Apr 23 08:05:04 UTC 2026","","","",""
"","581","Validate ORDER_CREATED event type routing","","Thu Apr 23 08:04:52 UTC 2026","passed","Thu Apr 23 08:04:53 UTC 2026","","","",""
"","11","Transfer 201 for amount 100.00","","Thu Apr 23 08:05:05 UTC 2026","passed","Thu Apr 23 08:05:05 UTC 2026","","","",""
"","23","Response header validation","","Thu Apr 23 08:04:47 UTC 2026","passed","Thu Apr 23 08:04:47 UTC 2026","","","",""
"","2595","Full order flow - API to Kafka event validation","","Thu Apr 23 08:04:59 UTC 2026","passed","Thu Apr 23 08:05:01 UTC 2026","","","",""
"","28","Find events missing Kafka metadata","","Thu Apr 23 08:05:04 UTC 2026","passed","Thu Apr 23 08:05:04 UTC 2026","","","",""
"","60","Partition routing - same customerId always goes to same partition","","Thu Apr 23 08:04:56 UTC 2026","passed","Thu Apr 23 08:04:56 UTC 2026","","","",""
"","24","Regex and conditional validation","","Thu Apr 23 08:04:47 UTC 2026","passed","Thu Apr 23 08:04:47 UTC 2026","","","",""
"","113","Create new savings account successfully","","Thu Apr 23 08:04:47 UTC 2026","passed","Thu Apr 23 08:04:47 UTC 2026","","","",""
"","11","Transfer 400 for amount 50.00","","Thu Apr 23 08:05:05 UTC 2026","passed","Thu Apr 23 08:05:05 UTC 2026","","","",""
"","11","Get account - verify schema","","Thu Apr 23 08:04:47 UTC 2026","passed","Thu Apr 23 08:04:47 UTC 2026","","","",""
"","15","Insufficient funds returns 422","","Thu Apr 23 08:05:05 UTC 2026","passed","Thu Apr 23 08:05:05 UTC 2026","","","",""
"","2572","DLQ Flow - Failed order goes to Dead Letter Queue","","Thu Apr 23 08:05:01 UTC 2026","passed","Thu Apr 23 08:05:04 UTC 2026","","","",""
"","9","Missing required fields returns 400","","Thu Apr 23 08:05:05 UTC 2026","passed","Thu Apr 23 08:05:05 UTC 2026","","","",""
"","20","Partial match - match response contains","","Thu Apr 23 08:04:47 UTC 2026","passed","Thu Apr 23 08:04:47 UTC 2026","","","",""
"","4458","Send HTTP call and validate Kafka event produced","","Thu Apr 23 08:04:48 UTC 2026","passed","Thu Apr 23 08:04:52 UTC 2026","","","",""
"","174","Validate ORDER_CREATED event stored in MongoDB","","Thu Apr 23 08:05:04 UTC 2026","passed","Thu Apr 23 08:05:04 UTC 2026","","","",""
"","24","Validate Kafka metadata stored correctly in MongoDB","","Thu Apr 23 08:05:04 UTC 2026","passed","Thu Apr 23 08:05:04 UTC 2026","","","",""
"","21","Freeze account successfully","","Thu Apr 23 08:04:48 UTC 2026","passed","Thu Apr 23 08:04:48 UTC 2026","","","",""
"","2570","Offset replay - consumer reads from earliest offset","","Thu Apr 23 08:04:56 UTC 2026","passed","Thu Apr 23 08:04:59 UTC 2026","","","",""
"","12","Create account with missing required fields returns 400","","Thu Apr 23 08:04:47 UTC 2026","passed","Thu Apr 23 08:04:47 UTC 2026","","","",""
"","8","Transfer 201 for amount 50.50","","Thu Apr 23 08:05:05 UTC 2026","passed","Thu Apr 23 08:05:05 UTC 2026","","","",""
