"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","Validate event audit trail for order","","2026-08-07","passed","2026-08-07","","","",""
"","9","Create account with invalid currency returns 400","","2026-08-07","passed","2026-08-07","","","",""
"","2594","Full order flow - API to Kafka event validation","","2026-08-07","passed","2026-08-07","","","",""
"","12","Transfer 201 for amount 100.00","","2026-08-07","passed","2026-08-07","","","",""
"","11","Update account email successfully","","2026-08-07","passed","2026-08-07","","","",""
"","571","Validate ORDER_CREATED event type routing","","2026-08-07","passed","2026-08-07","","","",""
"","14","Find DLQ events - failed transactions","","2026-08-07","passed","2026-08-07","","","",""
"","9","Update non-existent account returns 404","","2026-08-07","passed","2026-08-07","","","",""
"","7","Missing required fields returns 400","","2026-08-07","passed","2026-08-07","","","",""
"","15","Validate QuickMart Cash API schema","","2026-08-07","passed","2026-08-07","","","",""
"","10","Transfer 201 for amount 50.50","","2026-08-07","passed","2026-08-07","","","",""
"","15","Create account with missing required fields returns 400","","2026-08-07","passed","2026-08-07","","","",""
"","13","Transfer 400 for amount 50.00","","2026-08-07","passed","2026-08-07","","","",""
"","11","Transfer 201 for amount 0.01","","2026-08-07","passed","2026-08-07","","","",""
"","2575","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-08-07","passed","2026-08-07","","","",""
"","14","Freeze account successfully","","2026-08-07","passed","2026-08-07","","","",""
"","18","Type validation - #string #number #boolean #notnull","","2026-08-07","passed","2026-08-07","","","",""
"","9","Response header validation","","2026-08-07","passed","2026-08-07","","","",""
"","97","Create new savings account successfully","","2026-08-07","passed","2026-08-07","","","",""
"","2557","Offset replay - consumer reads from earliest offset","","2026-08-07","passed","2026-08-07","","","",""
"","12","Successful transfer returns 201 with PENDING status","","2026-08-07","passed","2026-08-07","","","",""
"","567","Validate full order lifecycle - Created to Paid","","2026-08-07","passed","2026-08-07","","","",""
"","17","Find events missing Kafka metadata","","2026-08-07","passed","2026-08-07","","","",""
"","15","Partial match - match response contains","","2026-08-07","passed","2026-08-07","","","",""
"","16","Get account by ID - success","","2026-08-07","passed","2026-08-07","","","",""
"","166","Validate ORDER_CREATED event stored in MongoDB","","2026-08-07","passed","2026-08-07","","","",""
"","2582","Idempotency - same order sent twice produces only one event","","2026-08-07","passed","2026-08-07","","","",""
"","23","Count total events in MongoDB","","2026-08-07","passed","2026-08-07","","","",""
"","9","Negative test - error response schema validation","","2026-08-07","passed","2026-08-07","","","",""
"","11","Insufficient funds returns 422","","2026-08-07","passed","2026-08-07","","","",""
"","44","Partition routing - same customerId always goes to same partition","","2026-08-07","passed","2026-08-07","","","",""
"","51","Apply for personal loan - full happy path (5 steps)","","2026-08-07","passed","2026-08-07","","","",""
"","7","Transfer to same account returns 400","","2026-08-07","passed","2026-08-07","","","",""
"","19","Get account - verify schema","","2026-08-07","passed","2026-08-07","","","",""
"","13","Get account - verify currency","","2026-08-07","passed","2026-08-07","","","",""
"","94","Generate unique transfer payload at runtime","","2026-08-07","passed","2026-08-07","","","",""
"","4219","Send HTTP call and validate Kafka event produced","","2026-08-07","passed","2026-08-07","","","",""
"","26","Validate Kafka metadata stored correctly in MongoDB","","2026-08-07","passed","2026-08-07","","","",""
"","15","Regex and conditional validation","","2026-08-07","passed","2026-08-07","","","",""
