"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8","Get account - verify schema","","2026-09-14","passed","2026-09-14","","","",""
"","11","Transfer to same account returns 400","","2026-09-14","passed","2026-09-14","","","",""
"","13","Get account - verify currency","","2026-09-14","passed","2026-09-14","","","",""
"","16","Regex and conditional validation","","2026-09-14","passed","2026-09-14","","","",""
"","17","Find DLQ events - failed transactions","","2026-09-14","passed","2026-09-14","","","",""
"","67","Apply for personal loan - full happy path (5 steps)","","2026-09-14","passed","2026-09-14","","","",""
"","52","Partition routing - same customerId always goes to same partition","","2026-09-14","passed","2026-09-14","","","",""
"","18","Update account email successfully","","2026-09-14","passed","2026-09-14","","","",""
"","10","Missing required fields returns 400","","2026-09-14","passed","2026-09-14","","","",""
"","2601","Idempotency - same order sent twice produces only one event","","2026-09-14","passed","2026-09-14","","","",""
"","19","Successful transfer returns 201 with PENDING status","","2026-09-14","passed","2026-09-14","","","",""
"","11","Negative test - error response schema validation","","2026-09-14","passed","2026-09-14","","","",""
"","193","Validate ORDER_CREATED event stored in MongoDB","","2026-09-14","passed","2026-09-14","","","",""
"","26","Count total events in MongoDB","","2026-09-14","passed","2026-09-14","","","",""
"","9","Transfer 201 for amount 0.01","","2026-09-14","passed","2026-09-14","","","",""
"","14","Create account with invalid currency returns 400","","2026-09-14","passed","2026-09-14","","","",""
"","10","Transfer 201 for amount 50.50","","2026-09-14","passed","2026-09-14","","","",""
"","27","Validate Kafka metadata stored correctly in MongoDB","","2026-09-14","passed","2026-09-14","","","",""
"","2563","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-09-14","passed","2026-09-14","","","",""
"","16","Create account with missing required fields returns 400","","2026-09-14","passed","2026-09-14","","","",""
"","26","Type validation - #string #number #boolean #notnull","","2026-09-14","passed","2026-09-14","","","",""
"","575","Validate full order lifecycle - Created to Paid","","2026-09-14","passed","2026-09-14","","","",""
"","22","Validate QuickMart Cash API schema","","2026-09-14","passed","2026-09-14","","","",""
"","21","Freeze account successfully","","2026-09-14","passed","2026-09-14","","","",""
"","19","Validate event audit trail for order","","2026-09-14","passed","2026-09-14","","","",""
"","574","Validate ORDER_CREATED event type routing","","2026-09-14","passed","2026-09-14","","","",""
"","13","Response header validation","","2026-09-14","passed","2026-09-14","","","",""
"","12","Transfer 201 for amount 100.00","","2026-09-14","passed","2026-09-14","","","",""
"","30","Find events missing Kafka metadata","","2026-09-14","passed","2026-09-14","","","",""
"","2611","Full order flow - API to Kafka event validation","","2026-09-14","passed","2026-09-14","","","",""
"","10","Insufficient funds returns 422","","2026-09-14","passed","2026-09-14","","","",""
"","15","Transfer 400 for amount 50.00","","2026-09-14","passed","2026-09-14","","","",""
"","17","Update non-existent account returns 404","","2026-09-14","passed","2026-09-14","","","",""
"","4341","Send HTTP call and validate Kafka event produced","","2026-09-14","passed","2026-09-14","","","",""
"","2562","Offset replay - consumer reads from earliest offset","","2026-09-14","passed","2026-09-14","","","",""
"","18","Partial match - match response contains","","2026-09-14","passed","2026-09-14","","","",""
"","14","Get account by ID - success","","2026-09-14","passed","2026-09-14","","","",""
"","118","Generate unique transfer payload at runtime","","2026-09-14","passed","2026-09-14","","","",""
"","137","Create new savings account successfully","","2026-09-14","passed","2026-09-14","","","",""
