"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18","Validate QuickMart Cash API schema","","2026-05-29","passed","2026-05-29","","","",""
"","10","Response header validation","","2026-05-29","passed","2026-05-29","","","",""
"","6","Update non-existent account returns 404","","2026-05-29","passed","2026-05-29","","","",""
"","2554","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-05-29","passed","2026-05-29","","","",""
"","566","Validate ORDER_CREATED event type routing","","2026-05-29","passed","2026-05-29","","","",""
"","85","Generate unique transfer payload at runtime","","2026-05-29","passed","2026-05-29","","","",""
"","8","Get account - verify schema","","2026-05-29","passed","2026-05-29","","","",""
"","19","Find events missing Kafka metadata","","2026-05-29","passed","2026-05-29","","","",""
"","19","Validate Kafka metadata stored correctly in MongoDB","","2026-05-29","passed","2026-05-29","","","",""
"","2554","Offset replay - consumer reads from earliest offset","","2026-05-29","passed","2026-05-29","","","",""
"","9","Get account by ID - success","","2026-05-29","passed","2026-05-29","","","",""
"","8","Get account - verify currency","","2026-05-29","passed","2026-05-29","","","",""
"","13","Freeze account successfully","","2026-05-29","passed","2026-05-29","","","",""
"","11","Transfer 201 for amount 50.50","","2026-05-29","passed","2026-05-29","","","",""
"","7","Missing required fields returns 400","","2026-05-29","passed","2026-05-29","","","",""
"","49","Partition routing - same customerId always goes to same partition","","2026-05-29","passed","2026-05-29","","","",""
"","11","Create account with missing required fields returns 400","","2026-05-29","passed","2026-05-29","","","",""
"","569","Validate full order lifecycle - Created to Paid","","2026-05-29","passed","2026-05-29","","","",""
"","8","Create account with invalid currency returns 400","","2026-05-29","passed","2026-05-29","","","",""
"","9","Insufficient funds returns 422","","2026-05-29","passed","2026-05-29","","","",""
"","10","Transfer 400 for amount 50.00","","2026-05-29","passed","2026-05-29","","","",""
"","13","Transfer to same account returns 400","","2026-05-29","passed","2026-05-29","","","",""
"","14","Type validation - #string #number #boolean #notnull","","2026-05-29","passed","2026-05-29","","","",""
"","14","Transfer 201 for amount 0.01","","2026-05-29","passed","2026-05-29","","","",""
"","94","Create new savings account successfully","","2026-05-29","passed","2026-05-29","","","",""
"","46","Apply for personal loan - full happy path (5 steps)","","2026-05-29","passed","2026-05-29","","","",""
"","143","Validate ORDER_CREATED event stored in MongoDB","","2026-05-29","passed","2026-05-29","","","",""
"","13","Partial match - match response contains","","2026-05-29","passed","2026-05-29","","","",""
"","19","Count total events in MongoDB","","2026-05-29","passed","2026-05-29","","","",""
"","12","Successful transfer returns 201 with PENDING status","","2026-05-29","passed","2026-05-29","","","",""
"","4360","Send HTTP call and validate Kafka event produced","","2026-05-29","passed","2026-05-29","","","",""
"","14","Transfer 201 for amount 100.00","","2026-05-29","passed","2026-05-29","","","",""
"","13","Find DLQ events - failed transactions","","2026-05-29","passed","2026-05-29","","","",""
"","6","Update account email successfully","","2026-05-29","passed","2026-05-29","","","",""
"","15","Validate event audit trail for order","","2026-05-29","passed","2026-05-29","","","",""
"","13","Regex and conditional validation","","2026-05-29","passed","2026-05-29","","","",""
"","2579","Idempotency - same order sent twice produces only one event","","2026-05-29","passed","2026-05-29","","","",""
"","8","Negative test - error response schema validation","","2026-05-29","passed","2026-05-29","","","",""
"","2576","Full order flow - API to Kafka event validation","","2026-05-29","passed","2026-05-29","","","",""
