"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2599","Full order flow - API to Kafka event validation","","Fri Apr 17 17:47:21 UTC 2026","passed","Fri Apr 17 17:47:24 UTC 2026","","","",""
"","19","Transfer 201 for amount 100.00","","Fri Apr 17 17:47:26 UTC 2026","passed","Fri Apr 17 17:47:27 UTC 2026","","","",""
"","46","Partition routing - same customerId always goes to same partition","","Fri Apr 17 17:47:18 UTC 2026","passed","Fri Apr 17 17:47:18 UTC 2026","","","",""
"","17","Regex and conditional validation","","Fri Apr 17 17:47:10 UTC 2026","passed","Fri Apr 17 17:47:10 UTC 2026","","","",""
"","4282","Send HTTP call and validate Kafka event produced","","Fri Apr 17 17:47:10 UTC 2026","passed","Fri Apr 17 17:47:15 UTC 2026","","","",""
"","10","Create account with invalid currency returns 400","","Fri Apr 17 17:47:09 UTC 2026","passed","Fri Apr 17 17:47:10 UTC 2026","","","",""
"","2563","Offset replay - consumer reads from earliest offset","","Fri Apr 17 17:47:18 UTC 2026","passed","Fri Apr 17 17:47:21 UTC 2026","","","",""
"","107","Create new savings account successfully","","Fri Apr 17 17:47:09 UTC 2026","passed","Fri Apr 17 17:47:09 UTC 2026","","","",""
"","600","Validate ORDER_CREATED event type routing","","Fri Apr 17 17:47:15 UTC 2026","passed","Fri Apr 17 17:47:15 UTC 2026","","","",""
"","13","Create account with missing required fields returns 400","","Fri Apr 17 17:47:09 UTC 2026","passed","Fri Apr 17 17:47:09 UTC 2026","","","",""
"","8","Insufficient funds returns 422","","Fri Apr 17 17:47:27 UTC 2026","passed","Fri Apr 17 17:47:27 UTC 2026","","","",""
"","14","Freeze account successfully","","Fri Apr 17 17:47:10 UTC 2026","passed","Fri Apr 17 17:47:10 UTC 2026","","","",""
"","9","Transfer to same account returns 400","","Fri Apr 17 17:47:27 UTC 2026","passed","Fri Apr 17 17:47:27 UTC 2026","","","",""
"","2559","DLQ Flow - Failed order goes to Dead Letter Queue","","Fri Apr 17 17:47:24 UTC 2026","passed","Fri Apr 17 17:47:26 UTC 2026","","","",""
"","17","Partial match - match response contains","","Fri Apr 17 17:47:10 UTC 2026","passed","Fri Apr 17 17:47:10 UTC 2026","","","",""
"","569","Validate full order lifecycle - Created to Paid","","Fri Apr 17 17:47:15 UTC 2026","passed","Fri Apr 17 17:47:16 UTC 2026","","","",""
"","11","Negative test - error response schema validation","","Fri Apr 17 17:47:10 UTC 2026","passed","Fri Apr 17 17:47:10 UTC 2026","","","",""
"","2579","Idempotency - same order sent twice produces only one event","","Fri Apr 17 17:47:16 UTC 2026","passed","Fri Apr 17 17:47:18 UTC 2026","","","",""
"","82","Generate unique transfer payload at runtime","","Fri Apr 17 17:47:27 UTC 2026","passed","Fri Apr 17 17:47:27 UTC 2026","","","",""
"","8","Transfer 201 for amount 0.01","","Fri Apr 17 17:47:27 UTC 2026","passed","Fri Apr 17 17:47:27 UTC 2026","","","",""
"","8","Missing required fields returns 400","","Fri Apr 17 17:47:27 UTC 2026","passed","Fri Apr 17 17:47:27 UTC 2026","","","",""
"","8","Get account - verify currency","","Fri Apr 17 17:47:10 UTC 2026","passed","Fri Apr 17 17:47:10 UTC 2026","","","",""
"","19","Successful transfer returns 201 with PENDING status","","Fri Apr 17 17:47:27 UTC 2026","passed","Fri Apr 17 17:47:27 UTC 2026","","","",""
"","11","Update account email successfully","","Fri Apr 17 17:47:10 UTC 2026","passed","Fri Apr 17 17:47:10 UTC 2026","","","",""
"","8","Update non-existent account returns 404","","Fri Apr 17 17:47:10 UTC 2026","passed","Fri Apr 17 17:47:10 UTC 2026","","","",""
"","12","Transfer 400 for amount 50.00","","Fri Apr 17 17:47:27 UTC 2026","passed","Fri Apr 17 17:47:27 UTC 2026","","","",""
"","19","Type validation - #string #number #boolean #notnull","","Fri Apr 17 17:47:10 UTC 2026","passed","Fri Apr 17 17:47:10 UTC 2026","","","",""
"","13","Get account by ID - success","","Fri Apr 17 17:47:10 UTC 2026","passed","Fri Apr 17 17:47:10 UTC 2026","","","",""
"","16","Response header validation","","Fri Apr 17 17:47:10 UTC 2026","passed","Fri Apr 17 17:47:10 UTC 2026","","","",""
"","47","Apply for personal loan - full happy path (5 steps)","","Fri Apr 17 17:47:26 UTC 2026","passed","Fri Apr 17 17:47:26 UTC 2026","","","",""
"","16","Validate QuickMart Cash API schema","","Fri Apr 17 17:47:10 UTC 2026","passed","Fri Apr 17 17:47:10 UTC 2026","","","",""
"","8","Transfer 201 for amount 50.50","","Fri Apr 17 17:47:27 UTC 2026","passed","Fri Apr 17 17:47:27 UTC 2026","","","",""
"","7","Get account - verify schema","","Fri Apr 17 17:47:10 UTC 2026","passed","Fri Apr 17 17:47:10 UTC 2026","","","",""
