"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","Find orders not published to Kafka","","Fri Apr 17 22:14:02 UTC 2026","broken","Fri Apr 17 22:14:02 UTC 2026","","","",""
"","18","Type validation - #string #number #boolean #notnull","","Fri Apr 17 22:13:45 UTC 2026","passed","Fri Apr 17 22:13:45 UTC 2026","","","",""
"","111","Create new savings account successfully","","Fri Apr 17 22:13:44 UTC 2026","passed","Fri Apr 17 22:13:44 UTC 2026","","","",""
"","4","Kafka partition load balance check","","Fri Apr 17 22:14:02 UTC 2026","broken","Fri Apr 17 22:14:02 UTC 2026","","","",""
"","570","Validate ORDER_CREATED event type routing","","Fri Apr 17 22:13:49 UTC 2026","passed","Fri Apr 17 22:13:50 UTC 2026","","","",""
"","8","Update account email successfully","","Fri Apr 17 22:13:45 UTC 2026","passed","Fri Apr 17 22:13:45 UTC 2026","","","",""
"","13","Transfer 400 for amount 50.00","","Fri Apr 17 22:14:02 UTC 2026","passed","Fri Apr 17 22:14:02 UTC 2026","","","",""
"","9","Negative test - error response schema validation","","Fri Apr 17 22:13:45 UTC 2026","passed","Fri Apr 17 22:13:45 UTC 2026","","","",""
"","2576","Idempotency - same order sent twice produces only one event","","Fri Apr 17 22:13:51 UTC 2026","passed","Fri Apr 17 22:13:53 UTC 2026","","","",""
"","51","Partition routing - same customerId always goes to same partition","","Fri Apr 17 22:13:53 UTC 2026","passed","Fri Apr 17 22:13:53 UTC 2026","","","",""
"","7","Update non-existent account returns 404","","Fri Apr 17 22:13:45 UTC 2026","passed","Fri Apr 17 22:13:45 UTC 2026","","","",""
"","97","Generate unique transfer payload at runtime","","Fri Apr 17 22:14:02 UTC 2026","passed","Fri Apr 17 22:14:02 UTC 2026","","","",""
"","16","Regex and conditional validation","","Fri Apr 17 22:13:45 UTC 2026","passed","Fri Apr 17 22:13:45 UTC 2026","","","",""
"","2558","Offset replay - consumer reads from earliest offset","","Fri Apr 17 22:13:53 UTC 2026","passed","Fri Apr 17 22:13:56 UTC 2026","","","",""
