"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14","Freeze account successfully","","Mon May 25 10:20:00 UTC 2026","passed","Mon May 25 10:20:00 UTC 2026","","","",""
"","12","Response header validation","","Mon May 25 10:20:00 UTC 2026","passed","Mon May 25 10:20:00 UTC 2026","","","",""
"","22","Validate Kafka metadata stored correctly in MongoDB","","Mon May 25 10:20:17 UTC 2026","passed","Mon May 25 10:20:17 UTC 2026","","","",""
"","2557","DLQ Flow - Failed order goes to Dead Letter Queue","","Mon May 25 10:20:14 UTC 2026","passed","Mon May 25 10:20:17 UTC 2026","","","",""
"","567","Validate ORDER_CREATED event type routing","","Mon May 25 10:20:05 UTC 2026","passed","Mon May 25 10:20:05 UTC 2026","","","",""
"","13","Successful transfer returns 201 with PENDING status","","Mon May 25 10:20:17 UTC 2026","passed","Mon May 25 10:20:17 UTC 2026","","","",""
"","2581","Idempotency - same order sent twice produces only one event","","Mon May 25 10:20:06 UTC 2026","passed","Mon May 25 10:20:09 UTC 2026","","","",""
"","21","Count total events in MongoDB","","Mon May 25 10:20:17 UTC 2026","passed","Mon May 25 10:20:17 UTC 2026","","","",""
"","7","Update non-existent account returns 404","","Mon May 25 10:20:00 UTC 2026","passed","Mon May 25 10:20:00 UTC 2026","","","",""
"","106","Generate unique transfer payload at runtime","","Mon May 25 10:20:17 UTC 2026","passed","Mon May 25 10:20:17 UTC 2026","","","",""
"","8","Update account email successfully","","Mon May 25 10:20:00 UTC 2026","passed","Mon May 25 10:20:00 UTC 2026","","","",""
"","9","Transfer 400 for amount 50.00","","Mon May 25 10:20:17 UTC 2026","passed","Mon May 25 10:20:17 UTC 2026","","","",""
"","9","Transfer 201 for amount 50.50","","Mon May 25 10:20:17 UTC 2026","passed","Mon May 25 10:20:17 UTC 2026","","","",""
"","19","Find DLQ events - failed transactions","","Mon May 25 10:20:17 UTC 2026","passed","Mon May 25 10:20:17 UTC 2026","","","",""
"","9","Create account with invalid currency returns 400","","Mon May 25 10:19:59 UTC 2026","passed","Mon May 25 10:19:59 UTC 2026","","","",""
"","14","Create account with missing required fields returns 400","","Mon May 25 10:19:59 UTC 2026","passed","Mon May 25 10:19:59 UTC 2026","","","",""
"","8","Insufficient funds returns 422","","Mon May 25 10:20:17 UTC 2026","passed","Mon May 25 10:20:17 UTC 2026","","","",""
"","15","Validate QuickMart Cash API schema","","Mon May 25 10:20:00 UTC 2026","passed","Mon May 25 10:20:00 UTC 2026","","","",""
"","9","Transfer 201 for amount 0.01","","Mon May 25 10:20:17 UTC 2026","passed","Mon May 25 10:20:17 UTC 2026","","","",""
"","12","Get account - verify currency","","Mon May 25 10:20:00 UTC 2026","passed","Mon May 25 10:20:00 UTC 2026","","","",""
"","21","Get account by ID - success","","Mon May 25 10:20:00 UTC 2026","passed","Mon May 25 10:20:00 UTC 2026","","","",""
"","114","Create new savings account successfully","","Mon May 25 10:19:59 UTC 2026","passed","Mon May 25 10:19:59 UTC 2026","","","",""
"","2580","Full order flow - API to Kafka event validation","","Mon May 25 10:20:11 UTC 2026","passed","Mon May 25 10:20:14 UTC 2026","","","",""
"","45","Partition routing - same customerId always goes to same partition","","Mon May 25 10:20:09 UTC 2026","passed","Mon May 25 10:20:09 UTC 2026","","","",""
"","153","Validate ORDER_CREATED event stored in MongoDB","","Mon May 25 10:20:17 UTC 2026","passed","Mon May 25 10:20:17 UTC 2026","","","",""
"","6","Missing required fields returns 400","","Mon May 25 10:20:17 UTC 2026","passed","Mon May 25 10:20:17 UTC 2026","","","",""
"","45","Apply for personal loan - full happy path (5 steps)","","Mon May 25 10:20:17 UTC 2026","passed","Mon May 25 10:20:17 UTC 2026","","","",""
"","14","Partial match - match response contains","","Mon May 25 10:20:00 UTC 2026","passed","Mon May 25 10:20:00 UTC 2026","","","",""
"","2561","Offset replay - consumer reads from earliest offset","","Mon May 25 10:20:09 UTC 2026","passed","Mon May 25 10:20:11 UTC 2026","","","",""
"","561","Validate full order lifecycle - Created to Paid","","Mon May 25 10:20:05 UTC 2026","passed","Mon May 25 10:20:06 UTC 2026","","","",""
"","20","Type validation - #string #number #boolean #notnull","","Mon May 25 10:20:00 UTC 2026","passed","Mon May 25 10:20:00 UTC 2026","","","",""
"","4323","Send HTTP call and validate Kafka event produced","","Mon May 25 10:20:00 UTC 2026","passed","Mon May 25 10:20:05 UTC 2026","","","",""
"","5","Transfer to same account returns 400","","Mon May 25 10:20:17 UTC 2026","passed","Mon May 25 10:20:17 UTC 2026","","","",""
"","23","Find events missing Kafka metadata","","Mon May 25 10:20:17 UTC 2026","passed","Mon May 25 10:20:17 UTC 2026","","","",""
"","14","Get account - verify schema","","Mon May 25 10:20:00 UTC 2026","passed","Mon May 25 10:20:00 UTC 2026","","","",""
"","10","Negative test - error response schema validation","","Mon May 25 10:20:00 UTC 2026","passed","Mon May 25 10:20:00 UTC 2026","","","",""
"","10","Transfer 201 for amount 100.00","","Mon May 25 10:20:17 UTC 2026","passed","Mon May 25 10:20:17 UTC 2026","","","",""
"","15","Validate event audit trail for order","","Mon May 25 10:20:17 UTC 2026","passed","Mon May 25 10:20:17 UTC 2026","","","",""
"","16","Regex and conditional validation","","Mon May 25 10:20:00 UTC 2026","passed","Mon May 25 10:20:00 UTC 2026","","","",""
