"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2587","Full order flow - API to Kafka event validation","","Thu May 28 10:14:52 UTC 2026","passed","Thu May 28 10:14:55 UTC 2026","","","",""
"","12","Transfer 201 for amount 0.01","","Thu May 28 10:14:58 UTC 2026","passed","Thu May 28 10:14:58 UTC 2026","","","",""
"","10","Get account - verify currency","","Thu May 28 10:14:41 UTC 2026","passed","Thu May 28 10:14:41 UTC 2026","","","",""
"","576","Validate ORDER_CREATED event type routing","","Thu May 28 10:14:46 UTC 2026","passed","Thu May 28 10:14:46 UTC 2026","","","",""
"","9","Insufficient funds returns 422","","Thu May 28 10:14:58 UTC 2026","passed","Thu May 28 10:14:58 UTC 2026","","","",""
"","7","Missing required fields returns 400","","Thu May 28 10:14:58 UTC 2026","passed","Thu May 28 10:14:58 UTC 2026","","","",""
"","2563","Idempotency - same order sent twice produces only one event","","Thu May 28 10:14:47 UTC 2026","passed","Thu May 28 10:14:49 UTC 2026","","","",""
"","4368","Send HTTP call and validate Kafka event produced","","Thu May 28 10:14:41 UTC 2026","passed","Thu May 28 10:14:46 UTC 2026","","","",""
"","11","Get account by ID - success","","Thu May 28 10:14:41 UTC 2026","passed","Thu May 28 10:14:41 UTC 2026","","","",""
"","2557","Offset replay - consumer reads from earliest offset","","Thu May 28 10:14:49 UTC 2026","passed","Thu May 28 10:14:52 UTC 2026","","","",""
"","12","Find DLQ events - failed transactions","","Thu May 28 10:14:58 UTC 2026","passed","Thu May 28 10:14:58 UTC 2026","","","",""
"","10","Response header validation","","Thu May 28 10:14:41 UTC 2026","passed","Thu May 28 10:14:41 UTC 2026","","","",""
"","16","Count total events in MongoDB","","Thu May 28 10:14:58 UTC 2026","passed","Thu May 28 10:14:58 UTC 2026","","","",""
"","9","Create account with invalid currency returns 400","","Thu May 28 10:14:41 UTC 2026","passed","Thu May 28 10:14:41 UTC 2026","","","",""
"","53","Partition routing - same customerId always goes to same partition","","Thu May 28 10:14:49 UTC 2026","passed","Thu May 28 10:14:49 UTC 2026","","","",""
"","11","Successful transfer returns 201 with PENDING status","","Thu May 28 10:14:58 UTC 2026","passed","Thu May 28 10:14:58 UTC 2026","","","",""
"","10","Update account email successfully","","Thu May 28 10:14:41 UTC 2026","passed","Thu May 28 10:14:41 UTC 2026","","","",""
"","563","Validate full order lifecycle - Created to Paid","","Thu May 28 10:14:46 UTC 2026","passed","Thu May 28 10:14:47 UTC 2026","","","",""
"","40","Apply for personal loan - full happy path (5 steps)","","Thu May 28 10:14:57 UTC 2026","passed","Thu May 28 10:14:57 UTC 2026","","","",""
"","11","Negative test - error response schema validation","","Thu May 28 10:14:41 UTC 2026","passed","Thu May 28 10:14:41 UTC 2026","","","",""
"","11","Create account with missing required fields returns 400","","Thu May 28 10:14:41 UTC 2026","passed","Thu May 28 10:14:41 UTC 2026","","","",""
"","9","Transfer 201 for amount 100.00","","Thu May 28 10:14:58 UTC 2026","passed","Thu May 28 10:14:58 UTC 2026","","","",""
"","74","Create new savings account successfully","","Thu May 28 10:14:40 UTC 2026","passed","Thu May 28 10:14:41 UTC 2026","","","",""
"","144","Validate ORDER_CREATED event stored in MongoDB","","Thu May 28 10:14:57 UTC 2026","passed","Thu May 28 10:14:58 UTC 2026","","","",""
"","7","Transfer to same account returns 400","","Thu May 28 10:14:58 UTC 2026","passed","Thu May 28 10:14:58 UTC 2026","","","",""
"","17","Type validation - #string #number #boolean #notnull","","Thu May 28 10:14:41 UTC 2026","passed","Thu May 28 10:14:41 UTC 2026","","","",""
"","69","Generate unique transfer payload at runtime","","Thu May 28 10:14:58 UTC 2026","passed","Thu May 28 10:14:58 UTC 2026","","","",""
"","22","Validate Kafka metadata stored correctly in MongoDB","","Thu May 28 10:14:58 UTC 2026","passed","Thu May 28 10:14:58 UTC 2026","","","",""
"","7","Update non-existent account returns 404","","Thu May 28 10:14:41 UTC 2026","passed","Thu May 28 10:14:41 UTC 2026","","","",""
"","14","Validate QuickMart Cash API schema","","Thu May 28 10:14:41 UTC 2026","passed","Thu May 28 10:14:41 UTC 2026","","","",""
"","11","Transfer 400 for amount 50.00","","Thu May 28 10:14:58 UTC 2026","passed","Thu May 28 10:14:58 UTC 2026","","","",""
"","7","Get account - verify schema","","Thu May 28 10:14:41 UTC 2026","passed","Thu May 28 10:14:41 UTC 2026","","","",""
"","17","Regex and conditional validation","","Thu May 28 10:14:41 UTC 2026","passed","Thu May 28 10:14:41 UTC 2026","","","",""
"","10","Transfer 201 for amount 50.50","","Thu May 28 10:14:58 UTC 2026","passed","Thu May 28 10:14:58 UTC 2026","","","",""
"","14","Freeze account successfully","","Thu May 28 10:14:41 UTC 2026","passed","Thu May 28 10:14:41 UTC 2026","","","",""
"","18","Find events missing Kafka metadata","","Thu May 28 10:14:58 UTC 2026","passed","Thu May 28 10:14:58 UTC 2026","","","",""
"","19","Partial match - match response contains","","Thu May 28 10:14:41 UTC 2026","passed","Thu May 28 10:14:41 UTC 2026","","","",""
"","14","Validate event audit trail for order","","Thu May 28 10:14:58 UTC 2026","passed","Thu May 28 10:14:58 UTC 2026","","","",""
"","2552","DLQ Flow - Failed order goes to Dead Letter Queue","","Thu May 28 10:14:55 UTC 2026","passed","Thu May 28 10:14:57 UTC 2026","","","",""
