"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","559","Validate ORDER_CREATED event type routing","","2026-09-10","passed","2026-09-10","","","",""
"","7","Transfer 400 for amount 50.00","","2026-09-10","passed","2026-09-10","","","",""
"","2567","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-09-10","passed","2026-09-10","","","",""
"","12","Get account - verify schema","","2026-09-10","passed","2026-09-10","","","",""
"","10","Transfer 201 for amount 100.00","","2026-09-10","passed","2026-09-10","","","",""
"","7","Transfer 201 for amount 50.50","","2026-09-10","passed","2026-09-10","","","",""
"","8","Validate QuickMart Cash API schema","","2026-09-10","passed","2026-09-10","","","",""
"","7","Missing required fields returns 400","","2026-09-10","passed","2026-09-10","","","",""
"","114","Create new savings account successfully","","2026-09-10","passed","2026-09-10","","","",""
"","6","Negative test - error response schema validation","","2026-09-10","passed","2026-09-10","","","",""
"","143","Validate ORDER_CREATED event stored in MongoDB","","2026-09-10","passed","2026-09-10","","","",""
"","8","Create account with missing required fields returns 400","","2026-09-10","passed","2026-09-10","","","",""
"","12","Regex and conditional validation","","2026-09-10","passed","2026-09-10","","","",""
"","17","Type validation - #string #number #boolean #notnull","","2026-09-10","passed","2026-09-10","","","",""
"","35","Apply for personal loan - full happy path (5 steps)","","2026-09-10","passed","2026-09-10","","","",""
"","18","Find events missing Kafka metadata","","2026-09-10","passed","2026-09-10","","","",""
"","9","Freeze account successfully","","2026-09-10","passed","2026-09-10","","","",""
"","8","Response header validation","","2026-09-10","passed","2026-09-10","","","",""
"","12","Find DLQ events - failed transactions","","2026-09-10","passed","2026-09-10","","","",""
"","52","Partition routing - same customerId always goes to same partition","","2026-09-10","passed","2026-09-10","","","",""
"","6768","Send HTTP call and validate Kafka event produced","","2026-09-10","passed","2026-09-10","","","",""
"","6","Get account - verify currency","","2026-09-10","passed","2026-09-10","","","",""
"","20","Validate Kafka metadata stored correctly in MongoDB","","2026-09-10","passed","2026-09-10","","","",""
"","8","Insufficient funds returns 422","","2026-09-10","passed","2026-09-10","","","",""
"","8","Update account email successfully","","2026-09-10","passed","2026-09-10","","","",""
"","570","Validate full order lifecycle - Created to Paid","","2026-09-10","passed","2026-09-10","","","",""
"","6","Update non-existent account returns 404","","2026-09-10","passed","2026-09-10","","","",""
"","83","Generate unique transfer payload at runtime","","2026-09-10","passed","2026-09-10","","","",""
"","10","Validate event audit trail for order","","2026-09-10","passed","2026-09-10","","","",""
"","7","Create account with invalid currency returns 400","","2026-09-10","passed","2026-09-10","","","",""
"","13","Partial match - match response contains","","2026-09-10","passed","2026-09-10","","","",""
"","2556","Offset replay - consumer reads from earliest offset","","2026-09-10","passed","2026-09-10","","","",""
"","12","Successful transfer returns 201 with PENDING status","","2026-09-10","passed","2026-09-10","","","",""
"","15","Count total events in MongoDB","","2026-09-10","passed","2026-09-10","","","",""
"","5","Transfer to same account returns 400","","2026-09-10","passed","2026-09-10","","","",""
"","2569","Idempotency - same order sent twice produces only one event","","2026-09-10","passed","2026-09-10","","","",""
"","5","Transfer 201 for amount 0.01","","2026-09-10","passed","2026-09-10","","","",""
"","14","Get account by ID - success","","2026-09-10","passed","2026-09-10","","","",""
"","2584","Full order flow - API to Kafka event validation","","2026-09-10","passed","2026-09-10","","","",""
