"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18","Validate QuickMart Cash API schema","","2026-06-01","passed","2026-06-01","","","",""
"","9","Insufficient funds returns 422","","2026-06-01","passed","2026-06-01","","","",""
"","27","Partial match - match response contains","","2026-06-01","passed","2026-06-01","","","",""
"","4293","Send HTTP call and validate Kafka event produced","","2026-06-01","passed","2026-06-01","","","",""
"","134","Create new savings account successfully","","2026-06-01","passed","2026-06-01","","","",""
"","18","Freeze account successfully","","2026-06-01","passed","2026-06-01","","","",""
"","563","Validate full order lifecycle - Created to Paid","","2026-06-01","passed","2026-06-01","","","",""
"","10","Create account with missing required fields returns 400","","2026-06-01","passed","2026-06-01","","","",""
"","16","Validate event audit trail for order","","2026-06-01","passed","2026-06-01","","","",""
"","45","Apply for personal loan - full happy path (5 steps)","","2026-06-01","passed","2026-06-01","","","",""
"","16","Find DLQ events - failed transactions","","2026-06-01","passed","2026-06-01","","","",""
"","56","Partition routing - same customerId always goes to same partition","","2026-06-01","passed","2026-06-01","","","",""
"","16","Negative test - error response schema validation","","2026-06-01","passed","2026-06-01","","","",""
"","177","Validate ORDER_CREATED event stored in MongoDB","","2026-06-01","passed","2026-06-01","","","",""
"","14","Transfer to same account returns 400","","2026-06-01","passed","2026-06-01","","","",""
"","13","Missing required fields returns 400","","2026-06-01","passed","2026-06-01","","","",""
"","2567","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-06-01","passed","2026-06-01","","","",""
"","14","Response header validation","","2026-06-01","passed","2026-06-01","","","",""
"","121","Generate unique transfer payload at runtime","","2026-06-01","passed","2026-06-01","","","",""
"","568","Validate ORDER_CREATED event type routing","","2026-06-01","passed","2026-06-01","","","",""
"","12","Create account with invalid currency returns 400","","2026-06-01","passed","2026-06-01","","","",""
"","14","Transfer 201 for amount 100.00","","2026-06-01","passed","2026-06-01","","","",""
"","31","Validate Kafka metadata stored correctly in MongoDB","","2026-06-01","passed","2026-06-01","","","",""
"","2594","Full order flow - API to Kafka event validation","","2026-06-01","passed","2026-06-01","","","",""
"","21","Count total events in MongoDB","","2026-06-01","passed","2026-06-01","","","",""
"","12","Get account - verify schema","","2026-06-01","passed","2026-06-01","","","",""
"","2583","Idempotency - same order sent twice produces only one event","","2026-06-01","passed","2026-06-01","","","",""
"","11","Update non-existent account returns 404","","2026-06-01","passed","2026-06-01","","","",""
"","17","Regex and conditional validation","","2026-06-01","passed","2026-06-01","","","",""
"","25","Find events missing Kafka metadata","","2026-06-01","passed","2026-06-01","","","",""
"","13","Get account - verify currency","","2026-06-01","passed","2026-06-01","","","",""
"","14","Transfer 400 for amount 50.00","","2026-06-01","passed","2026-06-01","","","",""
"","13","Transfer 201 for amount 0.01","","2026-06-01","passed","2026-06-01","","","",""
"","12","Update account email successfully","","2026-06-01","passed","2026-06-01","","","",""
"","8","Transfer 201 for amount 50.50","","2026-06-01","passed","2026-06-01","","","",""
"","2561","Offset replay - consumer reads from earliest offset","","2026-06-01","passed","2026-06-01","","","",""
"","16","Successful transfer returns 201 with PENDING status","","2026-06-01","passed","2026-06-01","","","",""
"","14","Get account by ID - success","","2026-06-01","passed","2026-06-01","","","",""
"","22","Type validation - #string #number #boolean #notnull","","2026-06-01","passed","2026-06-01","","","",""
