"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45","Partition routing - same customerId always goes to same partition","","2026-09-17","passed","2026-09-17","","","",""
"","15","Successful transfer returns 201 with PENDING status","","2026-09-17","passed","2026-09-17","","","",""
"","12","Validate event audit trail for order","","2026-09-17","passed","2026-09-17","","","",""
"","22","Type validation - #string #number #boolean #notnull","","2026-09-17","passed","2026-09-17","","","",""
"","20","Validate Kafka metadata stored correctly in MongoDB","","2026-09-17","passed","2026-09-17","","","",""
"","129","Validate ORDER_CREATED event stored in MongoDB","","2026-09-17","passed","2026-09-17","","","",""
"","12","Freeze account successfully","","2026-09-17","passed","2026-09-17","","","",""
"","562","Validate ORDER_CREATED event type routing","","2026-09-17","passed","2026-09-17","","","",""
"","2573","Idempotency - same order sent twice produces only one event","","2026-09-17","passed","2026-09-17","","","",""
"","5","Missing required fields returns 400","","2026-09-17","passed","2026-09-17","","","",""
"","12","Regex and conditional validation","","2026-09-17","passed","2026-09-17","","","",""
"","8","Negative test - error response schema validation","","2026-09-17","passed","2026-09-17","","","",""
"","6","Transfer to same account returns 400","","2026-09-17","passed","2026-09-17","","","",""
"","26","Create account with invalid currency returns 400","","2026-09-17","passed","2026-09-17","","","",""
"","9","Transfer 201 for amount 50.50","","2026-09-17","passed","2026-09-17","","","",""
"","15","Partial match - match response contains","","2026-09-17","passed","2026-09-17","","","",""
"","144","Create new savings account successfully","","2026-09-17","passed","2026-09-17","","","",""
"","2586","Full order flow - API to Kafka event validation","","2026-09-17","passed","2026-09-17","","","",""
"","11","Find DLQ events - failed transactions","","2026-09-17","passed","2026-09-17","","","",""
"","93","Generate unique transfer payload at runtime","","2026-09-17","passed","2026-09-17","","","",""
"","24","Count total events in MongoDB","","2026-09-17","passed","2026-09-17","","","",""
"","11","Create account with missing required fields returns 400","","2026-09-17","passed","2026-09-17","","","",""
"","10","Get account - verify schema","","2026-09-17","passed","2026-09-17","","","",""
"","2557","DLQ Flow - Failed order goes to Dead Letter Queue","","2026-09-17","passed","2026-09-17","","","",""
"","2555","Offset replay - consumer reads from earliest offset","","2026-09-17","passed","2026-09-17","","","",""
"","12","Get account by ID - success","","2026-09-17","passed","2026-09-17","","","",""
"","36","Apply for personal loan - full happy path (5 steps)","","2026-09-17","passed","2026-09-17","","","",""
"","7","Transfer 400 for amount 50.00","","2026-09-17","passed","2026-09-17","","","",""
"","20","Find events missing Kafka metadata","","2026-09-17","passed","2026-09-17","","","",""
"","7","Update account email successfully","","2026-09-17","passed","2026-09-17","","","",""
"","7","Insufficient funds returns 422","","2026-09-17","passed","2026-09-17","","","",""
"","10","Get account - verify currency","","2026-09-17","passed","2026-09-17","","","",""
"","10","Validate QuickMart Cash API schema","","2026-09-17","passed","2026-09-17","","","",""
"","8","Response header validation","","2026-09-17","passed","2026-09-17","","","",""
"","7","Transfer 201 for amount 0.01","","2026-09-17","passed","2026-09-17","","","",""
"","5","Update non-existent account returns 404","","2026-09-17","passed","2026-09-17","","","",""
"","579","Validate full order lifecycle - Created to Paid","","2026-09-17","passed","2026-09-17","","","",""
"","9","Transfer 201 for amount 100.00","","2026-09-17","passed","2026-09-17","","","",""
"","4159","Send HTTP call and validate Kafka event produced","","2026-09-17","passed","2026-09-17","","","",""
